"","Subject 1","Subject 2","Subject 3","Subject 4","Subject 5","Subject 6","Subject 7","Subject 8","Subject 9","Subject 10","Subject 11","Subject 12","Subject 13","Subject 14","Subject 15"
"LRRC47",3.37130765434696,3.83793415989801,3.75393143135968,3.63357948163427,3.77126822588408,3.59774413182442,3.82447377579868,3.6817071456112,2.46151469575686,3.66919711479116,4.44583587468343,4.58458736068404,4.60267219088788,4.25850589591877,3.81245038159147
"AL365330.1",-1,-1,-0.956206149899563,-0.964817296820388,-1,-1,-1,-0.980516131444612,-1,-1,-0.930270183664251,-1,-1,-0.95238477511557,-1
"CEP104",4.04781388308068,4.11883388752723,4.29344607648131,4.06235839664676,4.20714643457046,4.095730812221,4.48899247286194,3.9608867783747,2.90120884625946,4.19221896578736,5.06310925103377,4.97997649402098,5.03100536742927,5.23054000984287,4.22703731857644
"DFFB",1.5447308144102,1.52293227591014,1.44721847216507,1.58769526276544,1.46900815227722,1.64910899130718,1.78567962415599,1.46313488144296,1.10971928623165,1.46483594729211,2.10870803711182,2.05190169348006,2.60861032774757,2.26154455911469,1.04392905871413
"C1orf174",4.30299462655498,4.48145770451634,4.51673790201285,4.43918627829888,4.51814816977441,4.42013186944173,4.55919901277544,4.31931537690634,4.35740778436071,4.58319053228013,4.64742829944062,4.77251224946908,5.36085244843416,4.68932731284493,4.26986244836615
"LINC01134",0.0491269206048022,0.00997122846636353,0.0978652296905168,0.367338187881069,-0.129253968779471,-0.155297829964622,0.561909967862375,0.144121311465376,0.234807367697141,0.305583496299216,-0.118850738979687,0.228049405343125,-1,0.308257153352235,-0.0497594035920747
"LINC01346",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"LINC01345",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AL805961.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AL805961.2",-0.913233779962957,-0.867016382072186,-0.872415533847378,-0.930472200857581,-0.885152168389081,-0.952933166247713,-0.843150801793774,-0.923595262807156,-0.905527495645401,-0.962571668634402,-0.930270183664251,-0.898931423059954,-1,-0.861624390558668,-0.976596594254036
"LINC01777",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AL355602.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Z98747.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"LINC01646",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AJAP1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"BX005132.2",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"BX005132.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AL691497.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AL139823.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Z98259.3",-0.977814347731726,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Z98259.2",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Z98259.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AL365255.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.962571668634402,-1,-1,-1,-1,-1
"NPHP4",1.66593527039587,1.76757882753028,1.81891779744801,1.73405428425074,1.93538076118735,1.85489385150823,2.12967098991771,1.62451791833979,1.30016699129209,2.1640925011831,2.02341442036732,2.04557575237103,3.36436627480209,2.23608173818217,1.50105037487629
"KCNAB2",5.96208311810107,6.37478985275949,6.06002455398578,6.33285034164521,6.35068092686546,6.33573374506815,6.86960536272239,5.995942961404,5.77723540733128,6.3194176927727,6.70554170401267,6.46504520216951,6.91745465400375,6.40839376006579,6.14748761716715
"CHD5",-0.913233779962957,-0.745262935577152,-0.852206785501919,-0.964817296820388,-0.970419609756478,-0.841575237891143,-0.747322600078341,-0.816077861671128,-1,-1,-0.863755805499764,-0.898931423059954,-1,-0.776237394874016,-0.976596594254036
"RPL22",10.0368380872569,9.73029970722794,9.60162190218907,10.2093924666161,10.0390663244876,9.78440806617408,9.47243964041098,9.85390402011826,10.0007375914281,9.60189101185989,9.21389462472255,9.49426580635984,9.77605196667286,9.22083597741996,9.97826013084008
"AL031847.1",-1,-1,-1,-1,-0.970419609756478,-1,-0.972645467031141,-1,-1,-1,-1,-0.948580842517235,-1,-1,-1
"RNF207",-0.680441790914998,-0.688034456652603,-0.872415533847378,-0.625668280590363,-0.8046442833543,-0.758291139315308,-0.724328099233762,-0.868835196997432,-0.654376715603591,-0.788742537570195,-0.118850738979687,-0.85093396285025,-1,-0.477727685148005,-0.741479206437029
"ICMT",4.17826302971707,4.17453982515567,4.35775162925311,4.17311272098809,4.15441752086345,4.42570791982809,4.57839844366019,4.23796676421908,3.44019065571509,4.7160814830072,5.14716179354903,4.98989445938428,4.96787753706421,4.98287056548311,4.44797596407133
"LINC00337",-0.147336244121649,-0.431680178598838,0.0232581211799915,-0.545509570555517,-0.970419609756478,-0.11588090594483,-0.572877624742596,-0.139388549689525,-0.142337806080198,-0.140215826568165,-0.0432874648649043,-0.30683683041904,-1,-0.776237394874016,-0.4399947538897
"HES3",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"GPR153",2.99728163804678,3.19124618261012,3.54124171576362,3.56752444577081,3.50916893272908,3.58484343199517,3.89948556609662,3.20832052735898,2.86815998306699,3.63907862605038,3.65906004941876,3.59606138332541,3.36436627480209,2.34965998059854,3.03900282650757
"ACOT7",5.45406795360849,6.1241005106969,6.2785346224777,5.90972736279601,5.80110205571838,6.04121014708021,5.98487060889621,5.98468034281504,6.26437115013106,6.34902429579443,5.66781255561107,5.76263404968786,5.85527663784518,4.46987172787174,6.09753980822299
"AL031848.2",0.332669876336572,-0.013272665315897,0.255165649672783,0.447875741141114,0.138475020590447,0.155103626732934,0.524002527269122,0.0334781579129552,0.428610888063496,0.583756290615438,0.450593141545318,0.582849315184567,-1,0.24838717053293,0.534608643230207
"HES2",4.89181617366731,4.09864789409888,2.88978734487735,4.0918989019497,5.0991328984062,4.59313816298361,3.59805410465751,4.58508639228705,1.83964147395527,3.55447078249593,4.00221246075134,3.63660954402748,3.9907449980966,3.89025249926125,4.57763824365368
"ESPN",-0.645049298119248,-0.706859502744518,-0.852206785501919,-0.681693788237197,-0.564735720650884,-0.280453931012082,-0.635848728575108,-0.506451172059973,-0.905527495645401,-0.788742537570195,-0.198591563715222,-0.12459155713285,0.925839765325903,-0.348835075639904,-0.505474410997562
"AL031848.1",-1,-1,-1,-1,-1,-0.976274651656957,-1,-1,-1,-1,-1,-1,-1,-1,-1
"TNFRSF25",0.163332349026218,0.131521016622052,-0.15092443213694,0.381077219102174,-0.521194944301104,0.327044793670787,-0.118546037149981,0.170505290342578,-0.733333519022826,-0.140215826568165,1.59718589855526,-0.592316383161192,3.9907449980966,2.79895174483564,0.424649356796023
"PLEKHG5",-0.955964704107064,-0.954296502373408,-0.977936907844083,-1,-0.970419609756478,-1,-1,-1,-1,-1,-0.800173345595291,-1,-1,-0.776237394874016,-0.976596594254036
"NOL9",3.21876788956601,3.48878629710434,3.35497883265977,3.32788330471773,3.25901033724253,3.35634251741735,3.76070853456662,3.17504376121108,2.17844699509953,3.60208630382208,4.08030955449857,3.98458071751956,3.54822920851904,4.14269159120888,3.39577345702554
"TAS1R1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.906290980071273,-1
"ZBTB48",3.02088670521725,3.26313939583135,3.15234902051376,3.38183787169757,3.21623833086784,3.23073832677627,3.24011649381311,3.19660030216441,2.53073172083922,3.13838277843032,3.33018291186325,3.45759666180149,5.20533517086364,3.21329192222655,3.23215985754948
"KLHL21",2.26314078637866,2.4878947275804,2.09090878683506,2.07564574538786,2.39060776783606,2.4978522390011,2.96924037433153,2.33380431179192,1.71135101628463,2.76998610005545,2.62528289951864,2.48019581049014,2.60861032774757,2.65265746383993,2.31882417503823
"PHF13",2.34682763397786,2.38497568461662,2.36784016159291,2.25048724846547,2.27804224413261,2.50840123971835,2.71121951356819,2.13602135162769,1.65045368279399,2.31268724675623,3.16477654968871,3.49057072642261,2.90668836519939,3.26204477223953,2.63214536864993
"THAP3",3.11936339438191,3.37142392069457,3.3130912566399,3.34726026707103,3.13861752170932,2.90954570101652,2.95862241403326,3.247058635481,2.95256109242296,2.9451370684218,3.17272106101555,3.33067042115948,2.60861032774757,3.18429479427539,3.28757698736135
"DNAJC11",3.03186273128898,3.14999176758204,3.31085259478453,3.273674765647,3.21945048237483,3.34225942656003,3.38725357953963,3.11744113878192,1.94482492260753,3.31450318039503,4.01552577053739,4.16026998581067,4.76000826795988,4.14952706599509,3.26811608592217
"LINC01672",-0.955964704107064,-1,-0.977936907844083,-1,-0.970419609756478,-0.952933166247713,-0.945799959117249,-0.961291893737847,-1,-1,-0.930270183664251,-1,-1,-1,-1
"AL591163.1",-0.811635869339429,-0.688034456652603,-0.852206785501919,-0.896925755342303,-0.75336468050851,-0.586814864082334,-0.843150801793774,-0.781948519596539,-1,-0.962571668634402,-0.930270183664251,-1,-1,-1,-0.976596594254036
"CAMTA1-DT",-0.645049298119248,-0.764854933159226,-0.682038305549344,-0.832086033185681,-0.728392580105267,-0.758291139315308,-0.724328099233762,-0.833450156549066,-0.733333519022826,-0.855782344662248,-0.800173345595291,-0.898931423059954,-1,-1,-0.843629181782647
"CAMTA1",6.21385054347171,6.36270895399495,6.34184980873715,6.31908810409245,6.23938261117304,6.48913838614896,6.31543943458557,6.51757373503541,6.64115588811564,6.43304843766041,6.24545028884756,6.3433220046584,6.35204882288387,6.14768285561735,6.13730028421866
"AL512330.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Z97987.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AL365194.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AL359881.3",-1,-1,-0.934797862719063,-1,-0.970419609756478,-0.976274651656957,-0.945799959117249,-0.942320458389218,-0.905527495645401,-0.962571668634402,-0.930270183664251,-1,-1,-0.95238477511557,-0.953566786224266
"AL359881.2",-0.811635869339429,-0.88834639590783,-0.682038305549344,-0.739983198311385,-0.778776656647912,-0.738200238773606,-0.747322600078341,-0.607433853397265,-0.816862987736294,-0.788742537570195,-0.800173345595291,-0.715837940541739,-1,-0.411842425694083,-0.761338765729235
"AL359881.1",-0.480045939045034,-0.615098535830209,-0.467030124148836,-0.800727204946211,-0.65596954523917,-0.533904529304497,-0.473673624198304,-0.563287329049894,-0.905527495645401,-0.890507848480658,-0.680843881934305,-0.632326564004013,-1,-0.735367172875297,-0.781475523969238
"VAMP3",5.83644675456416,6.14541263228749,6.28823931062669,6.0216797525954,6.10038056014043,6.12996184036649,6.14816122083272,6.10212747869662,6.29577934358508,6.16522483495437,6.76488445384598,6.83329503244854,6.77720402665322,6.90958589592432,6.30945546181729
"PER3",4.21424035626709,3.20011546005012,2.54780652905282,2.78530458481133,3.42680510069851,3.98225232181865,2.148479114932,3.9608867783747,2.42561966536463,3.21796553120256,4.57883331134232,5.35537909579375,4.90186052640839,5.04504266165954,3.33042730323226
"Z98884.1",-0.560189940638176,-0.0609150274721624,-0.852206785501919,-0.598450836424327,-0.499907618186483,-0.385906488661797,-0.747322600078341,-0.923595262807156,-0.816862987736294,-0.575963250379477,0.526952361722642,0.205528130543673,-1,0.0522499259665848,-0.288225359891257
"UTS2",-0.955964704107064,-0.954296502373408,1.69736019286558,-0.930472200857581,2.14922332087058,-0.929963319907874,1.61136380224425,-0.923595262807156,3.00214812484022,-1,-0.800173345595291,-0.442526783969906,-1,-0.511834105333069,-0.908581545804966
"TNFRSF9",-0.0749023821125878,-0.479435823943392,-0.629501327913221,-0.421079032554144,-0.75336468050851,-0.280453931012082,-0.293647829785255,-0.699998698290729,-0.816862987736294,-0.788742537570195,-0.0432874648649043,-0.948580842517235,-1,-0.411842425694083,-0.574067882618171
"PARK7",8.08208722995006,7.99815946016991,8.08440661135355,8.10194013176718,8.15189237433472,7.95317238435007,7.93706416683668,8.1631875317209,8.07001199661762,8.3475034148026,7.5433958828283,7.65485360465437,7.77391196272877,7.84063921668101,8.07477361839844
"AL034417.4",-0.560189940638176,0.00997122846636353,-0.334971835372871,-0.180099678957748,-0.196155157802512,-0.449816943386636,-0.512540529755894,-0.251676364591797,-0.816862987736294,-0.390570294182332,-0.32712992815709,-0.212838388527936,-1,0.0522499259665848,-0.664666837906791
"AL034417.3",-0.735213756085816,1.9707810630945,0.754125524387077,-0.328726601834134,-0.340051908861604,-0.128900586495331,-0.398946722688145,0.152969691717976,-0.57951781125216,-0.724680123678595,-0.41966042398977,-0.442526783969906,-1,-0.379994810109158,-0.80189732909144
"ERRFI1",2.85311711447255,3.00134700911572,2.75301718233188,2.77753432503836,2.69055605521671,2.99903815077789,2.7027609387537,2.7931226925729,2.17844699509953,2.29734122913858,3.54127020150761,3.26412107727055,3.54822920851904,4.35392127022173,2.60331534043516
"AL034417.2",-0.735213756085816,-0.632989753155806,-0.832277207944876,-0.653409090222227,-0.8046442833543,-0.799332292540993,-0.945799959117249,-0.765181919698058,-0.654376715603591,-0.724680123678595,-0.930270183664251,-0.442526783969906,-1,-0.477727685148005,-0.721889317867047
"LINC01714",-1,-1,-1,-1,-1,-1,-1,-0.980516131444612,-1,-1,-1,-1,-1,-0.95238477511557,-1
"AL358876.2",-0.913233779962957,-1,-1,-1,-1,-0.976274651656957,-1,-0.980516131444612,-1,-0.962571668634402,-1,-1,-1,-0.95238477511557,-1
"SLC45A1",0.143228918559464,0.444651841830754,0.593963845208851,0.143812963711951,0.328957095390508,0.489205106779696,0.988030236126152,0.327252941191234,0.19271448207713,0.437431238405662,0.16221187660994,0.205528130543673,-1,0.207047428630442,0.165382332226053
"RERE",3.93247913346097,3.97343348147219,4.10991467100825,3.79879261685242,3.90794836862194,3.95782915575025,4.45224966728616,3.7749337378573,2.86815998306699,3.96220910620061,4.96701874810218,4.83345145198893,5.50122486038645,4.84397341153568,3.87971166631023
"AL096855.1",-0.977814347731726,-0.845997139925034,-0.812619193030743,-0.653409090222227,-0.778776656647912,-0.885092487262472,-0.679410223761874,-0.851034193200095,-0.816862987736294,-0.756355775948202,-0.800173345595291,-0.85093396285025,-1,-0.95238477511557,-0.80189732909144
"AL357552.2",-0.955964704107064,-0.976967277185176,-1,-0.930472200857581,-1,-0.976274651656957,-0.972645467031141,-0.961291893737847,-1,-1,-1,-0.85093396285025,-1,-0.95238477511557,-1
"ENO1",7.79373087129561,8.17357232711299,8.31593303310594,7.81867838319752,7.92076347621603,8.17108794993552,8.13644572868436,8.10231877899054,8.43059147636371,8.51824276096731,8.29387863855998,8.18220554152258,8.72532025786442,8.39857165090474,8.26103745880761
"ENO1-AS1",-0.716724422488287,-0.669451889102764,-0.646801946194303,-0.494442470402346,-0.65596954523917,-0.778665780767098,-0.635848728575108,-0.781948519596539,-0.905527495645401,-0.633623729509066,-0.863755805499764,-0.804482062988852,0.925839765325903,-0.818299273167974,-0.664666837906791
"CA6",-1,-1,-1,-1,-1,-1,-0.893562624523829,-1,-1,-1,-0.930270183664251,-1,-1,-0.818299273167974,-1
"SLC2A7",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.95238477511557,-1
"SLC2A5",0.34151918843725,-0.688034456652603,-0.10238135901118,-0.421079032554144,-0.417766823032373,0.00823485654489841,-0.243746898161695,-0.373447020727182,-0.654376715603591,-0.663341845057956,-0.372653471718479,-0.553385925845448,0.925839765325903,-0.861624390558668,-0.0743907168722171
"GPR157",3.29021291334906,2.67946896086412,3.08320261756984,2.60972044496285,3.05837675331837,3.24468597660393,3.27761959386486,3.20300495262823,2.59677935961397,3.24421367806674,3.75478383548299,3.23939140696483,2.60861032774757,3.85555881532617,2.50074605836939
"MIR34AHG",2.88373152107701,2.71172379126026,2.84407513354247,3.67877738965531,3.34387482069454,3.23328431330947,3.2415770927056,3.10609509517805,2.05465675155448,2.43342479155497,4.38900278128653,4.52103011879266,3.36436627480209,4.68838885358343,3.31272741560615
"LINC01759",1.28056916215718,0.985918191934305,0.494896704682278,1.41814630554532,1.17682860009058,1.22681971748753,0.770551377572623,1.41613112825079,0.780855395555177,0.519078277900014,1.54916917751422,1.18770832429747,1.72228217981605,1.31992143483137,1.19584860541977
"H6PD",4.64968006059305,5.17192157405383,4.58177813816041,4.57014470193926,4.78147886136076,4.74804672557167,5.28162690291765,4.61100463916269,3.9967257385905,4.86403601084112,5.41670118480424,5.48550794922103,5.45593482615002,5.75722079965555,5.24918396595962
"SPSB1",0.855572889123065,0.950314516304142,0.471035605448719,0.814768316507894,1.12295871137958,0.522892911445265,0.661294606331311,1.1282951479122,0.19271448207713,0.350884857785181,1.19075650656145,1.44005482714967,1.72228217981605,1.49328767170281,0.781061731845942
"BX323043.1",-1,-0.976967277185176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.95238477511557,-1
"AL928921.2",-0.184964224434194,-0.297223331935611,-0.188434607010258,-0.374163964268213,-0.340051908861604,-0.168679812345035,-0.276821676665107,-0.399084955601545,-0.313768746884922,-0.547974797221764,-0.372653471718479,0.0114572703476154,-1,-0.147744565841862,-0.0620224941831742
"AL928921.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"SLC25A33",3.28104221172462,3.48048978632207,3.70020890756023,3.65635542794856,3.51832665841634,3.7361177177581,3.62180285262841,3.67173657456034,1.48591553671058,3.96220910620061,3.39273822531622,3.44323089830899,4.2247554823905,3.82172302355347,3.4399248409488
"TMEM201",1.0783804224677,0.974147658320551,1.11392358374694,1.03931713898764,1.35095284630622,1.4135056508899,1.65586169331872,1.1282951479122,0.916351813223357,1.18528872017774,1.2817186945165,1.40094454219098,1.72228217981605,1.31992143483137,0.893289628734659
"PIK3CD",3.24376509632987,3.03996848583532,2.7563114187237,3.2325859445369,3.16717756746358,3.42365260987772,3.58315414958155,2.95365487662527,1.61901313060834,3.3258922224766,3.71181084007788,3.71244394459178,5.20533517086364,4.00021913783254,3.04901516550405
"PIK3CD-AS1",-0.698469049795505,-0.479435823943392,-0.406840643839418,-0.063858850828598,-0.728392580105267,-0.354982528371655,-0.243746898161695,-0.54886699873352,-0.254332738553899,-0.633623729509066,-0.240178081559451,-0.373087137088092,-1,-0.147744565841862,-0.177349868167642
"PIK3CD-AS2",-0.210606071176967,-0.110184579281384,-0.253203753102628,-0.101574652809723,0.0255677075508795,0.0665054529656138,-0.179788736230322,0.144121311465376,0.662478393104953,-0.390570294182332,-0.118850738979687,0.25022450749958,-1,0.456733780078114,-0.124952016504495
"CLSTN1",4.15460696054119,3.88897620821069,4.53267469225125,4.1371311264778,4.32590118385881,4.26951299883847,4.94087319714919,3.87525510866004,3.00822836073039,4.37784017334639,4.82427418655142,4.97415937018616,5.40917680893931,4.8532144779042,3.83411855739863
"CTNNBIP1",4.19849639918788,4.1006792507451,4.28776592319752,4.29695562798826,4.45958794579202,4.41116511754578,4.18026133131818,4.45831224024825,2.15671540603693,4.17027319735213,3.88862763399637,4.13962938679089,4.60267219088788,3.86887401903341,4.15866704086392
