"","Subject 1","Subject 2","Subject 3","Subject 4","Subject 5","Subject 6","Subject 7","Subject 8","Subject 9","Subject 10","Subject 11","Subject 12","Subject 13","Subject 14","Subject 15"
"OGDH",4097,4843,5053,2835,5092,3831,6075,5083,702,3215,3620,2962,2052,3491,5097
"ZMIZ2",1549,1452,1465,1108,1668,1527,1528,1422,197,916,1286,1153,2214,1129,1695
"AC013436.1",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"PPIA",68357,72446,102909,56257,81256,75406,76431,102583,27854,53855,48080,54969,44685,49016,108893
"H2AFV",16659,14336,16905,12343,16487,12899,13075,16735,2171,10277,8741,8099,7818,9244,16309
"LINC01952",10,11,6,2,10,14,14,8,2,0,3,6,12,5,3
"PURB",2957,3249,3126,2319,3626,3462,3216,3602,413,2169,3958,3737,1769,4516,4060
"AC004854.2",83,63,85,96,91,101,106,59,3,24,216,191,153,159,176
"MYO1G",9387,11554,11368,5815,10019,9834,11257,10430,1735,8033,5117,4465,4553,5092,8670
"SNHG15",1161,2015,1459,1166,1521,1841,1196,2091,478,984,602,708,1155,832,1924
"CCM2",4732,5536,5624,3496,5430,5118,4593,6188,1112,3097,2234,2760,2508,2720,5121
"NACAD",2,1,3,0,1,2,2,2,0,0,1,0,0,1,3
"TBRG4",2237,2740,2765,1703,2656,2409,2599,2820,413,1917,974,1040,1458,1109,2608
"RAMP3",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"AC073325.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ADCY1",10,71,52,21,107,229,46,144,2,14,50,17,3,9,53
"AC096582.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IGFBP1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IGFBP3",18,7,16,8,3,4,8,4,1,1,41,0,22,15,6
"AC073115.2",2,0,0,0,0,1,0,0,0,0,2,0,0,0,0
"AC073115.1",12,0,16,0,8,5,22,27,0,2,2,1,3,1,1
"AC023669.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC023669.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC004869.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC004869.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC011294.1",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"AC004870.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC004870.3",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"TNS3",10224,8471,8731,5226,9972,9507,6787,10536,870,4482,6998,6876,4656,8075,9006
"LINC01447",1,1,1,0,1,1,1,1,0,0,0,0,0,0,0
"C7orf65",1,2,0,1,1,3,3,3,0,0,0,0,1,0,0
"HUS1",2545,2969,3075,1800,2848,2225,2646,3232,612,1680,1808,2078,1022,2294,3161
"LINC00525",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
"PKD1L1",26,18,36,36,62,22,32,17,5,13,18,20,10,12,19
"C7orf69",23,31,22,20,16,14,12,26,1,8,12,16,1,12,5
"SUN3",63,73,60,53,137,79,87,113,14,32,30,29,38,49,93
"C7orf57",48,146,93,22,56,31,63,39,22,84,122,65,6,87,96
"UPP1",16376,25515,22143,13842,22864,16481,19813,23065,5583,15483,8205,11614,11249,11086,20137
"ABCA13",422,343,99,13,60,18,64,49,3,56,1681,382,2,497,223
"AC091770.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC091730.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"VWC2",1,0,1,0,0,2,1,0,0,0,3,1,0,0,0
"ZPBP",1,2,8,0,3,1,1,2,0,0,3,0,0,2,3
"SPATA48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC020743.1",0,0,1,1,2,0,0,0,0,0,0,0,1,0,0
"AC020743.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC020743.3",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"IKZF1",9079,9777,8957,6999,10109,8109,11022,9720,1212,6397,8410,7941,4698,9719,11607
"AC124014.1",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"FIGNL1",597,780,650,357,526,450,557,744,54,344,651,578,248,676,782
"DDC",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DDC-AS1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GRB10",207,99,219,121,175,176,195,74,26,165,153,137,242,90,192
"AC004920.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC004830.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"COBL",27,50,19,6,5,5,8,8,1,2,102,17,5,32,13
"AC005999.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC079763.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"POM121L12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC009468.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC009468.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LINC01446",6,0,2,16,27,0,3,11,0,3,0,3,0,1,3
"AC073521.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HPVC1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LINC01445",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"VSTM2A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC011228.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SEC61G",19843,18596,17226,14066,18827,20045,13448,25114,6110,13294,5855,5742,12426,6083,22521
"AC074351.1",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"EGFR",15,25,14,0,9,2,6,5,1,6,172,11,2,40,16
"EGFR-AS1",0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
"ELDR",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"LANCL2",520,588,668,476,658,786,785,695,85,476,445,474,306,447,731
"VOPP1",9985,8036,6726,5384,8861,9812,8399,10130,1419,5687,4789,4844,3353,5198,9304
"AC099681.1",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"AC099681.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC099681.2",0,0,0,0,0,1,2,0,0,0,0,0,0,0,1
"SEPT14",2,1,2,1,1,0,0,0,0,0,0,0,0,0,0
"AC092647.5",1,1,0,3,0,1,3,1,0,1,3,3,2,3,4
"ZNF713",164,150,188,149,141,168,171,184,22,100,183,128,85,181,157
"NIPSNAP2",6926,8158,7996,5136,7363,5872,6513,7775,1393,5026,5318,5272,2863,5914,8666
"MRPS17",1695,1656,1445,603,1527,1816,1287,1963,402,1215,604,746,890,703,2095
"PSPH",590,460,687,614,790,780,514,876,135,306,365,461,338,581,891
"CCT6A",10947,12564,12517,8323,12339,11455,9670,12888,1591,7919,7185,8334,5462,8676,14272
"SUMF2",7898,9792,9859,6553,9822,8069,8200,10262,1867,4947,5480,5538,3896,5414,10314
"PHKG1",1991,1535,1454,632,1462,1522,1139,2000,606,678,432,394,1705,547,953
"CHCHD2",55909,66275,64766,43774,64078,59855,44097,83614,18251,44184,20324,23805,28160,25889,75363
"NUPR2",4,0,0,0,0,0,2,1,0,0,2,0,0,1,4
"AC092447.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC092447.8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC092447.5",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AC118758.3",2,4,2,1,2,2,3,2,0,0,12,0,0,12,0
"ZNF479",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"AC099654.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC237221.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZNF716",4,5,3,4,4,3,4,5,0,1,0,0,0,0,0
"AC069285.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC006455.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC006455.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC073188.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC073188.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC073188.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC073188.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC092634.5",0,0,0,0,0,0,0,0,0,0,1,0,1,2,1
"AC092634.3",9,3,1,2,6,2,3,13,0,0,6,5,4,13,3
"AC115220.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LINC01005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZNF727",9,2,3,9,4,4,5,12,0,0,10,8,0,12,8
"AC091685.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZNF735",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZNF679",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZNF736",944,816,833,821,1148,1397,1033,1601,134,490,1106,1300,789,1441,1550
"ZNF680",1287,1549,1212,963,1540,1169,1373,1477,161,696,1147,1381,487,1326,1651
"ZNF107",1340,773,977,942,1269,965,1312,1201,64,402,1474,1915,430,1199,1578
"ZNF138",1274,1038,1071,788,1356,1200,918,1350,186,556,970,920,388,885,1574
"ZNF273",678,467,660,491,668,582,574,687,71,371,844,711,272,714,766
"AC073349.1",122,66,70,30,57,73,60,65,25,24,20,24,18,28,57
"ZNF117",1362,3536,1316,1398,2182,1133,1386,1398,187,1091,2579,1632,513,1803,3016
"ERV3-1",2558,4162,1676,2250,3490,1640,2107,2665,751,2174,1772,1062,448,1152,2876
"AC104073.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZNF92",1187,1267,1148,916,1270,1041,1000,1262,76,688,1410,1582,504,1525,1669
"AC114501.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"VKORC1L1",2926,3141,3636,2232,4092,2953,3299,3907,479,2606,2158,1922,982,3094,4004
"GUSB",13048,14636,16146,9905,13115,15989,13326,16566,1863,9575,6739,6880,3580,7534,19488
"ASL",2464,3501,3528,1747,3064,3043,2398,3454,583,2263,1003,1325,1777,1140,2794
"AC068533.4",1,1,2,0,3,1,5,1,0,1,0,1,2,1,0
"CRCP",2601,3177,3286,2290,2978,2463,2663,3244,390,1874,2359,3037,1259,2983,3659
"AC068533.3",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TPST1",16,5,6,2,4,1,0,4,0,5,27,8,54,11,3
"AC008267.5",250,251,245,219,412,192,194,233,91,167,144,133,147,151,544
"KCTD7",662,654,563,442,632,558,611,614,84,392,559,531,597,804,495
"AC027644.4",1,2,4,0,1,1,2,2,0,2,4,6,1,3,1
"RABGEF1",1005,1132,925,579,837,961,892,772,151,550,853,934,324,1113,1301
"AC027644.3",1123,1205,853,1668,1030,706,774,1801,267,677,856,1277,1346,777,1629
"AC073335.2",154,201,220,173,194,245,206,193,36,101,172,130,126,133,169
"TMEM248",6708,6550,6319,5243,7273,6469,7162,6991,766,4514,4497,4230,2413,4321,8325
"SBDS",6966,8321,8525,5211,7956,7361,6662,7758,1581,4224,5157,5744,2089,6044,10464
"TYW1",1103,1241,1349,870,1594,1147,1044,1375,138,776,1399,1309,522,1359,1741
"AC006480.2",571,530,491,464,582,602,448,415,61,239,396,453,386,390,439
"LINC01372",44,37,27,29,56,56,30,22,10,12,33,36,42,17,31
"AC005482.1",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AC092637.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC006013.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC093655.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC104688.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC069280.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC092100.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC006012.1",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AUTS2",93,117,103,42,27,111,65,57,7,38,204,31,269,319,85
"GALNT17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CALN1",1,0,1,1,2,1,3,4,0,0,0,0,2,0,0
"TYW1B",121,568,140,394,103,81,305,97,22,67,312,168,125,182,136
"POM121",3052,2125,2998,2261,3437,3000,3741,3538,359,1995,2935,3273,1687,3571,4436
"AC211476.2",20,8,15,27,17,17,22,14,5,10,37,27,33,38,44
"TRIM74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"NSUN5",2439,2033,2361,1788,2866,2593,2325,3162,491,1638,1171,1240,1692,1359,2375
"TRIM50",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"FKBP6",7,1,2,2,4,2,2,5,0,0,2,1,2,3,6
"FZD9",2,1,3,1,2,2,4,2,0,0,0,0,4,2,1
"BAZ1B",6607,7066,6900,4596,6995,5778,6466,7120,443,4055,7446,7724,2292,9335,7864
"BCL7B",2712,3152,3257,2254,3011,2734,3098,3344,512,2258,1873,1883,1165,1914,3550
"TBL2",926,1281,1133,652,1106,1096,986,1171,187,746,816,814,584,831,1158
"MLXIPL",14,16,9,8,12,14,17,11,0,1,5,2,4,5,4
"VPS37D",1,0,1,0,1,0,1,0,0,2,1,0,0,0,0
"DNAJC30",1366,1713,1733,1125,1681,1461,1388,1728,375,965,529,615,424,612,1580
"BUD23",4094,6282,5671,3517,5085,5216,4168,5103,1134,3383,1982,2049,1670,2616,5296
"STX1A",19,36,19,8,42,32,32,28,6,29,30,12,52,72,20
"ABHD11",1185,1937,1179,637,1851,1463,1264,1881,302,1266,647,693,679,622,1253
"CLDN3",68,83,45,6,22,11,17,6,2,27,78,12,5,43,58
"CLDN4",64,70,31,2,46,8,14,14,2,21,166,26,23,45,48
"METTL27",13,7,19,8,2,1,1,2,4,3,81,17,47,25,60
"TMEM270",0,0,0,2,1,0,0,0,0,0,1,0,0,1,3
"AC099398.1",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"ELN",1,3,0,1,2,0,2,0,0,1,25,0,1,0,3
"ELN-AS1",9,12,9,4,2,3,15,2,1,5,24,4,4,17,14
"LIMK1",3675,3618,3774,2851,4076,4616,5175,4317,847,2371,2623,2994,1861,3022,4213
"EIF4H",7797,9239,8280,6034,9121,9292,9765,7090,1456,5806,7627,7766,5387,8122,11344
"LAT2",10070,11613,11284,8019,14407,8855,11980,10543,2830,6943,7494,9754,6858,8859,12603
"RFC2",4684,5463,5777,3694,6306,5460,5253,4785,1368,3357,2615,3763,1357,2571,6373
"CLIP2",1080,1010,1100,769,1403,1011,1191,1089,113,529,727,931,664,705,1010
"GTF2IRD1",180,222,238,87,314,165,222,210,28,178,164,77,59,187,185
"AC211433.2",2,2,2,1,0,2,1,0,0,3,0,1,1,1,2
"GTF2I",21384,16413,19213,14862,21996,17930,19887,20265,1792,14173,21167,20091,9043,22224,22700
"NCF1",20407,9055,8623,14334,12111,5211,12194,12608,1433,8451,8789,5630,4424,5124,13977
"GTF2IRD2",1204,1114,965,972,1252,1156,1125,1158,96,656,923,1044,735,864,1175
"CASTOR2",78,58,95,83,88,43,69,72,0,48,204,199,27,324,171
"RCC1L",1916,2612,2476,1635,2508,2129,2292,2442,183,1519,1652,1837,933,1975,2789
"GTF2IRD2B",465,432,378,309,418,548,482,477,29,322,399,386,317,403,599
"AC211486.5",19,7,19,13,11,6,25,19,4,7,25,20,9,39,21
"AC211486.2",22,4,8,3,14,7,11,9,0,0,2,1,0,0,0
"TRIM73",563,404,646,652,548,453,528,582,38,306,585,562,404,913,898
"POM121C",2746,2944,2564,1976,3127,2608,3251,3112,298,1702,2236,2434,1242,2787,3535
"SPDYE5",16,12,22,23,22,16,20,24,1,2,55,46,13,67,19
"HIP1",1997,2636,2408,1316,2823,1475,3202,1791,348,2020,1867,2432,675,2461,3140
"CCL26",29,11,11,1,3,4,12,5,3,6,4,2,1,1,4
"CCL24",21,71,196,121,141,28,143,251,3,182,194,464,15,169,457
"RHBDD2",9716,11795,14803,7160,11213,11993,15797,12363,7210,9778,6377,6994,2659,6518,13750
"POR",16638,20525,22864,11741,20945,18495,25847,21175,2619,14589,12846,13494,4585,13588,23253
"TMEM120A",1977,2317,2813,1581,2891,2824,2423,4251,771,1833,1205,1252,1479,1433,3073
"STYXL1",2530,2034,1898,1383,2548,2015,1818,2599,342,1341,1234,1093,1373,981,2332
"MDH2",13503,16364,16853,10343,17012,14171,10958,18435,3882,11267,5204,6218,6049,6036,15934
"SRRM3",14,14,73,9,25,20,26,309,8,30,18,31,18,6,33
"HSPB1",34609,32906,38040,26577,46847,42436,26955,57232,18304,25918,22675,26127,14825,20729,51655
"YWHAG",13269,12680,13313,8754,14559,13480,13064,18385,2822,8986,10486,10281,5554,12326,14039
"SSC4D",214,298,368,199,205,432,466,350,65,313,168,99,114,86,313
"ZP3",442,37,37,416,481,70,67,69,15,224,96,23,50,124,598
"DTX2",2064,2216,2339,1899,2557,2369,2487,2811,409,1294,1506,1388,1580,1611,2759
"AC005522.1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"UPK3B",7,12,16,7,2,11,10,7,4,9,4,6,24,6,14
"SPDYE16",38,42,45,42,45,54,62,48,0,18,77,75,65,109,31
"POMZP3",426,171,206,175,114,121,112,176,48,426,164,141,119,233,257
"AC114737.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCDC146",753,656,466,262,347,317,356,378,22,157,1160,453,203,887,669
"FGL2",4730,2856,3847,2270,2215,1841,2871,2605,251,2068,4153,3410,7815,9307,6093
"AC098851.1",0,0,0,0,0,0,0,1,0,0,2,1,1,1,1
"GSAP",9834,9341,9014,7396,9990,9102,9333,9805,1053,4653,10788,12396,4709,11909,11117
"AC004921.1",1479,1426,1312,1769,1768,1123,1108,1814,402,654,429,587,327,495,1769
"PTPN12",21856,20162,24533,15658,24265,24985,26425,35792,3864,12384,20025,20682,6927,24219,26955
"APTR",108,122,167,148,147,127,159,159,24,88,120,126,82,132,168
"RSBN1L",6786,7858,8086,6191,8669,7815,7126,9793,1524,4056,4997,5544,3949,5150,9193
"TMEM60",5009,4897,5240,3906,5782,4641,4593,7118,1553,3084,1905,2291,1683,2041,5292
"PHTF2",3191,3821,3743,2275,4105,3487,4145,4297,588,2297,4558,4019,2015,5518,4435
"AC004990.1",35,25,39,18,16,7,6,39,1,16,72,18,4,22,11
"MAGI2",232,220,183,157,204,121,157,181,3,152,172,140,50,155,281
"MAGI2-AS1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAGI2-AS2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC006355.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GNAI1",97,69,466,390,809,71,308,24,165,62,112,193,40,589,71
"AC003988.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC004862.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CD36",12851,9054,2365,2376,6936,7798,4242,7377,904,4872,2914,2937,4828,1916,13619
"GNAT3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SEMA3C",6047,5687,4581,3313,6591,7013,4352,7405,590,2917,6274,7428,1717,7544,8987
"AC005008.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HGF",63,56,95,23,10,49,36,16,4,40,45,8,1250,26,89
"CACNA2D1",5,3,4,1,1,2,0,0,0,0,3,1,1,2,3
"AC006145.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PCLO",10,42,43,1,54,26,65,37,0,5,145,47,4,52,18
"AC079799.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SEMA3E",17,31,20,9,18,7,23,32,2,14,39,56,24,82,20
"SEMA3A",27,21,13,2,6,5,7,5,2,10,67,3,24,15,21
"AC003984.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"AC074183.1",1,0,1,2,0,1,2,0,1,0,0,1,2,0,0
"SEMA3D",1,1,0,1,1,1,0,0,0,0,0,0,1,7,0
"LINC00972",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GRM3",2,0,0,1,3,6,1,3,1,1,2,0,5,2,2
"AC005009.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC005009.2",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"KIAA1324L",23,15,22,21,28,48,9,11,1,13,27,3,6,33,13
"AC004023.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC005076.1",237,293,271,146,262,190,183,194,57,176,117,94,152,64,340
"DMTF1",1977,2069,1930,1525,1935,1784,2150,1799,190,1143,2397,1901,1965,2891,1954
"TMEM243",7730,7508,7344,5961,7166,6900,6574,6538,2022,5468,3323,3871,2844,3655,8579
"TP53TG1",3575,3844,2596,2126,2901,3033,1983,3742,825,1743,1183,1297,1236,1336,4285
"CROT",1603,1517,1439,989,1506,1612,1346,1644,151,815,1177,1197,596,1238,1906
"ABCB4",14,13,5,4,5,26,6,7,3,9,11,4,30,13,16
"ABCB1",42,31,27,17,14,54,27,19,1,14,73,5,104,140,36
"RUNDC3B",32,43,37,28,53,63,62,67,7,50,16,16,22,28,32
"SLC25A40",1878,2147,1845,1562,2343,2049,1996,2477,378,1422,2028,2085,1813,2506,2428
"DBF4",1595,1694,1932,1089,1535,1588,1332,2310,275,1210,1096,1183,874,1576,1773
"ADAM22",13,10,15,9,19,15,6,18,0,4,32,19,14,33,14
"SRI",20498,18182,18542,13926,20321,18335,15214,21034,4337,12489,7290,7823,4546,7514,19011
"AC003991.2",4,1,2,0,1,0,1,3,1,3,4,3,1,1,1
"AC003991.1",10,17,12,10,6,9,11,8,2,2,20,11,6,12,1
"STEAP4",25,78,32,7,12,19,15,38,1,38,76,22,98,65,32
"AC002127.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZNF804B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TEX47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC002383.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC004969.1",0,0,0,1,0,1,1,0,0,0,1,0,0,0,0
"STEAP1",12,5,0,0,2,2,1,3,2,3,15,2,1,7,4
"STEAP2",21,14,8,3,6,3,1,4,0,3,56,9,0,6,8
"CFAP69",81,99,67,25,56,39,44,32,2,35,288,68,1,76,66
"AC002064.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC002064.1",3,1,0,0,1,0,0,0,0,0,4,2,0,0,0
"FAM237B",0,1,0,0,0,0,1,0,0,0,4,3,0,2,0
"GTPBP10",1285,1197,1057,1087,1192,923,1016,1360,156,791,1371,1628,666,1569,2142
"CLDN12",484,458,391,321,490,418,421,613,85,242,378,288,201,424,487
"CDK14",2468,2560,2395,1718,3543,2273,3243,2466,241,1675,2397,2835,604,3299,3636
"AC002456.1",25,30,30,15,25,18,38,19,6,17,13,11,16,26,32
"FZD1",308,282,275,142,254,203,283,117,25,254,283,174,273,183,323
"AC079760.2",1,0,0,0,2,1,0,2,0,0,1,0,0,0,0
"AC079760.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC000058.1",1,0,0,1,0,1,0,1,0,0,1,0,0,0,0
"MTERF1",1074,1006,982,899,1109,1087,1048,1267,162,595,981,961,464,1092,1066
"AKAP9",27924,26128,31151,21659,29253,22988,27651,29764,3055,13455,26185,26739,7549,31404,31136
"CYP51A1",177,160,271,312,165,92,351,72,30,281,324,311,125,375,1026
"LRRD1",3,7,3,4,7,3,6,9,0,2,2,0,1,3,3
"CYP51A1-AS1",8,2,3,6,7,5,1,0,1,0,7,6,6,10,9
"KRIT1",4245,4493,4607,3336,4612,3713,4161,4727,698,2391,3058,3308,1816,3506,4594
"ANKIB1",3857,3565,3667,2692,3972,3516,3864,4203,516,2115,3734,3976,1534,4454,4616
"GATAD1",10839,10024,9765,8385,11263,9630,10373,12596,611,5598,7294,8971,5044,8341,10272
"AC007566.1",33,44,37,19,34,27,28,50,1,10,76,60,25,86,41
"ERVW-1",3,4,5,6,2,4,2,6,1,0,20,27,9,28,1
"PEX1",1646,1478,1479,1116,1563,1416,1555,1571,127,971,1435,1419,788,1798,1902
"RBM48",1518,1406,1426,1073,1182,1095,1188,1330,150,784,1096,1207,704,1179,1709
"FAM133B",11205,12700,12294,8706,9840,10062,12572,11101,1768,5956,5403,5881,3864,6228,9522
"CDK6",558,449,477,267,156,1020,524,578,43,278,650,134,479,1626,362
"AC002454.1",7,5,2,2,0,4,0,5,1,0,1,0,3,1,5
"SAMD9",10164,7528,9242,8063,9930,7683,10311,11005,684,4932,9500,8699,1819,9982,12406
"SAMD9L",21490,19291,27208,16893,23881,19618,26059,27539,2739,11283,25870,22520,3875,24908,27170
"HEPACAM2",8,2,2,0,1,4,4,3,0,3,9,1,1,7,2
"VPS50",2205,2368,2496,1754,2543,2058,2187,2508,172,1463,2122,2301,1093,2539,3047
"CALCR",62,55,66,43,71,50,47,57,10,7,45,95,15,33,71
"GNGT1",0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
"TFPI2",5,11,12,0,2,17,6,14,0,23,9,0,8,10,23
"AC002076.1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"GNG11",7448,2168,3575,649,2826,27240,663,1544,870,600,1265,265,81,885,3431
"BET1",2805,2729,2938,1786,3134,3619,2468,3661,1062,1594,1365,1527,1112,1532,3372
"AC006378.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC003092.1",0,4,4,0,0,1,0,0,0,0,0,0,0,0,1
"AC003092.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC002074.1",0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
"COL1A2",1,0,1,1,0,0,0,0,0,2,4,0,0,2,2
"CASD1",2265,1851,1827,1592,2476,1799,1769,1900,167,1060,2167,2142,753,2403,2406
"SGCE",11,11,8,11,4,8,9,5,0,3,19,14,5,34,7
"PEG10",4,13,40,3,3,0,4,1,0,5,7,1,1,8,2
"PPP1R9A",25,36,16,6,6,10,14,5,1,7,107,21,7,38,32
"AC002429.2",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"PON1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"PON3",6,8,1,2,4,0,1,4,0,1,5,3,1,1,3
"PON2",2857,4491,2646,2694,5347,2393,1404,2749,355,1287,890,694,658,867,2574
"AC005021.1",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"AC004012.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASB4",0,2,1,2,0,0,0,0,0,0,5,1,0,2,0
"PDK4",21887,16343,8439,10217,10264,9280,8862,7283,880,6346,9946,10398,3943,8581,18853
"AC002451.1",78,67,107,35,40,55,48,34,33,31,32,24,80,29,47
"DYNC1I1",26,57,39,4,9,22,22,8,4,17,20,11,10,15,36
"SLC25A13",2847,2581,2870,2104,2676,2809,2685,3352,410,1685,1241,1353,1166,1562,2784
"SEM1",26494,25277,24609,16751,24807,25640,21230,29418,6845,15881,8710,8216,9742,8200,28794
"DLX6-AS1",0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
"DLX6",0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"DLX5",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"SDHAF3",1544,1757,1576,1088,1430,1497,1160,1822,425,1060,671,676,682,746,1685
"TAC1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASNS",139,257,129,97,195,276,154,148,15,90,159,92,299,209,182
"OCM2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
