"gene_symbol","mean_logCPM_male","mean_logCPM_female","logFC_male_vs_female","mean_CPM","keep_for_test","pvalue","padj"
"ZNF880",3.92585271282837,2.92222141782474,1.00363129500363,12.0716599125538,TRUE,0.00609696566589829,0.999789698888697
"AL669831.5",1.694002927595,2.28801973991127,-0.594016812316268,3.5026246284993,TRUE,0.00693041782116664,0.999789698888697
"NPRL3",3.69064263253188,3.99638739149494,-0.305744758963061,13.7331506779565,TRUE,0.00694669782813509,0.999789698888697
"SERPINA1",10.0107427692018,9.62818291709783,0.382559852103943,946.966231531231,TRUE,0.00710971363800758,0.999789698888697
"KLC2",1.27144645181474,1.73308353930543,-0.461637087490686,2.32580506673354,TRUE,0.00778512372026646,0.999789698888697
"EIF1AX",6.88092313681074,7.37165798395466,-0.490734847143928,137.648724345591,TRUE,0.00795150709283528,0.999789698888697
"KDM5C",3.7035196075465,4.49328195454762,-0.789762347001119,17.0617206581024,TRUE,0.00810501980270414,0.999789698888697
"YEATS4",4.11694497962499,4.4362839918582,-0.319339012233209,18.7384968667473,TRUE,0.00839740905465855,0.999789698888697
"CD59",6.82660414331758,6.5480136938365,0.27859044948108,105.757517345713,TRUE,0.00851810175633047,0.999789698888697
"USF2",6.5522507843295,6.80710514831093,-0.254854363981435,101.227999694952,TRUE,0.00890138044017331,0.999789698888697
"SMIM25",8.25047979389079,7.81910635005884,0.431373443831955,277.303845886732,TRUE,0.00906258602436081,0.999789698888697
"C19orf38",3.67354283241526,4.22636257607398,-0.552819743658721,14.9818401644575,TRUE,0.00971750676676142,0.999789698888697
"SAMD10",0.812493388194319,1.3636156513817,-0.551122263187376,1.62374221512466,TRUE,0.0097380089824279,0.999789698888697
"HMGA1P4",1.25634260532316,1.77781445922519,-0.521471853902028,2.36424505283996,TRUE,0.00997033202734865,0.999789698888697
"KDM5D",3.81418435340337,-0.0374274850398978,3.85161183844327,10.181260407253,TRUE,0.00999682277784533,0.999789698888697
"RTN4R",1.1110306549767,1.85447862282993,-0.743447967853224,2.39054184462947,TRUE,0.0106312847602005,0.999789698888697
"RHOB",6.77941272672031,6.11835430481038,0.661058421909923,95.6235442486905,TRUE,0.0106716098863392,0.999789698888697
"TADA2A",2.97974665638004,3.36704703326157,-0.387300376881532,8.49071914887012,TRUE,0.0107516758702302,0.999789698888697
"MON1A",2.29772955167206,2.59783116532242,-0.300101613650357,4.90667342024796,TRUE,0.0108433958058722,0.999789698888697
"RHOH",3.18028865374493,3.9378889567157,-0.75760030297077,11.7691690948418,TRUE,0.0112259932402885,0.999789698888697
"AL080317.1",0.774446739430517,1.1758551960126,-0.401408456582081,1.46000043689684,TRUE,0.0115145276408746,0.999789698888697
"OTUB2",1.13419956527562,1.50812215355416,-0.373922588278532,1.98423397686111,TRUE,0.0116019081378623,0.999789698888697
"TSIX",-0.794123186492371,1.89557670781221,-2.68969989430459,2.80656532114775,TRUE,0.0119762473424064,0.999789698888697
"FST",0.435394518839286,-0.172047324275798,0.607441843115083,0.702391650610361,TRUE,0.0121425143641591,0.999789698888697
"CEBPE",0.747626932885081,1.36224783686114,-0.614620903976056,1.61065535080605,TRUE,0.0122277124140646,0.999789698888697
"BLK",0.216434649549837,0.877196030009828,-0.660761380459991,0.992992782848865,TRUE,0.0122517199550287,0.999789698888697
"AIM2",1.9050624157639,2.52536808200055,-0.620305666236651,4.21161615262448,TRUE,0.0128540379417369,0.999789698888697
"CDIP1",2.92153532785792,3.33079796044319,-0.409262632585269,8.19522780847475,TRUE,0.01310189174416,0.999789698888697
"AL355816.2",2.51126364958164,3.14804844608467,-0.636784796503027,6.77004364189982,TRUE,0.0136391403490432,0.999789698888697
"TRPV4",2.54684161091124,2.97139235721481,-0.424550746303574,6.25750623865608,TRUE,0.0136400905345179,0.999789698888697
"PAQR5",4.30532212261099,3.44765469306422,0.857667429546774,17.1239376667303,TRUE,0.013665837543699,0.999789698888697
"AL139289.2",0.822420977026961,0.449105939931845,0.373315037095117,1.12885655240548,TRUE,0.0136712315680106,0.999789698888697
"GGT1",0.793723665963383,1.69991626853078,-0.906192602567396,2.01817618631177,TRUE,0.0137075768199928,0.999789698888697
"AC116366.2",0.645248781150649,0.0948764599292108,0.550372321221439,0.903162520851599,TRUE,0.0137645842246796,0.999789698888697
"AC022092.1",0.725638036846722,0.0592407546404709,0.666397282206251,0.968300628544477,TRUE,0.0142580354083255,0.999789698888697
