"Enriquecido_En","ID","Description","enrichmentScore","p.adjust","setSize","core_enrichment"
"Femenino","GO:0071871","response to epinephrine",0.626393803875617,0.0301115517827892,15,"PDE4D/PDE4B/PENK/ATP2B4/KCNQ1"
"Femenino","GO:0008016","regulation of heart contraction",0.307260652842413,0.0302118080314164,159,"PDE4D/PDE4B/ZC3H12A/ADRB1/CAV1/EDN1/HBEGF/ATP2A3/ATP1A3/TMEM38A/GAA/ATP2B4/KCND3/GNAO1/SLC1A1/THRA/ISL1/KCNQ1/SLC8A3/TMEM65/GRK2/CXADR/CELF2/APLN/SPX/TNNT2/BIN1/FGF13/TNF/GCH1/JPH4/PIK3CG/EDN2/GJA1/AKAP9/SCN4B/CAMK2D/FLNA/KCNH2/ATP2B1/S100A1/ACE/KCNE3/HCN3/RNLS/ATP2A2/GSTO1/UCN/SCN3B"
"Femenino","GO:0051055","negative regulation of lipid biosynthetic process",0.424766712254547,0.0302258332722259,52,"CCDC3/DKK3/GFI1/CEACAM1/BMP2/TRIB3/LPCAT1/ABCA2/AKR1C3/SCAP/BRCA1/TMX1/UBR4"
"Femenino","GO:0010043","response to zinc ion",0.46324625341,0.0302592819319282,38,"MT2A/SOD2/S100A8/VCAM1/P2RX5/TSPO/MT1X/PARP1/D2HGDH/MT1E/MT1F/ATP13A2/HAAO/ABCC8/LTA4H"
"Femenino","GO:0051048","negative regulation of secretion",0.309168390657608,0.0302592819319282,146,"IL1B/F2R/ADRA2B/CEACAM1/NRG1/EDN1/KCNJ11/MIDN/OSM/ATP9A/SMCR8/BMP8A/FFAR2/TSPO/GNAO1/IRS1/GNAZ/HLA-F/STXBP6/KCNB1/FOXO1/SPX/TNF/CD300A/CRHBP/KLF7/GJA1/TNFRSF1B/ERP29/ABCC8/RAB11FIP3/GABBR1/SYT11/NCKAP1L/DRD4/WDR41/NOTCH1/RHBDF2/LIF/SYTL4/CCN3/HMGCR/ADTRP/CD74/VSNL1"
"Femenino","GO:0007094","mitotic spindle assembly checkpoint signaling",0.421292426487543,0.0306450939497717,46,"BIRC5/AURKB/BUB1B/ZWINT/NDC80/TTK/TRIP13/SPC24/PLK1/KNTC1/APC/ATM/CENPF/NUF2/MAD2L1/DUSP1/BUB1/SKA3/MAD1L1/GEN1/HASPIN/CDC20/XRCC3"
"Femenino","GO:0071173","spindle assembly checkpoint signaling",0.421292426487543,0.0306450939497717,46,"BIRC5/AURKB/BUB1B/ZWINT/NDC80/TTK/TRIP13/SPC24/PLK1/KNTC1/APC/ATM/CENPF/NUF2/MAD2L1/DUSP1/BUB1/SKA3/MAD1L1/GEN1/HASPIN/CDC20/XRCC3"
"Femenino","GO:0071174","mitotic spindle checkpoint signaling",0.421292426487543,0.0306450939497717,46,"BIRC5/AURKB/BUB1B/ZWINT/NDC80/TTK/TRIP13/SPC24/PLK1/KNTC1/APC/ATM/CENPF/NUF2/MAD2L1/DUSP1/BUB1/SKA3/MAD1L1/GEN1/HASPIN/CDC20/XRCC3"
"Femenino","GO:2000404","regulation of T cell migration",0.430743593600003,0.0306861572386939,49,"CCL21/CXCL12/CD69/APP/CD200R1/SPN/ITGA4/CCL20/CCL5/ADAM8/CORO1A/TNFRSF14/IL27RA/ABL1/APOD/SPNS2/DOCK8/RIPK3/PYCARD"
"Masculino","GO:1901673","regulation of mitotic spindle assembly",-0.534926291971455,0.0306981095321673,24,"CHMP4C/VPS4B/CHMP6/CCSAP/CHMP3/DRG1/CHMP5/CHMP4B/CHMP2A/CHMP4A/CHMP2B/HSPA1B"
"Femenino","GO:0140895","cell surface toll-like receptor signaling pathway",0.372370856228458,0.030879822806635,70,"TNFAIP3/LTF/NFKBIA/PTPN22/CAV1/CD14/BPIFB1/TLR1/LILRA2/MYD88/TNIP3/TLR5/IRAK2/NAGLU/TLR4/TLR2/CYBA/HMGB1/TICAM2/OAS1/NMI/SCIMP/IRAK1/TICAM1/IFI35/APPL1/LY96/RAB7B"
"Femenino","GO:0032369","negative regulation of lipid transport",0.510368872126931,0.0312170966635263,26,"THBS1/NFKBIA/IRS2/ABCA2/TSPO/SREBF2"
"Masculino","GO:0019068","virion assembly",-0.479298245632764,0.0314471576058818,34,"VPS4A/CHMP4C/RAB1A/VPS4B/TSG101/CHMP6/CHMP3/RAB1B/CHMP5/CHMP4B/CHMP2A/CHMP4A/CHMP2B/TBC1D20/VPS37A"
"Femenino","GO:0009988","cell-cell recognition",0.412708218149938,0.0314471576058818,54,"PRF1/CCL21/CD6/PAEP/ASTL/FUT3/FOLR3/CLEC4M/CCR7/CLGN/PCSK4/DOCK2/MSN/IZUMO1/DOCK8/SPACA6/FER1L5/ATP8B3/FOLR2/DCST2/CD209"
"Masculino","GO:0006890","retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum",-0.40239051987924,0.0315781980909464,50,"LMAN2/PITPNB/KIF1C/ARF3/ZW10/ARCN1/RAB33B/GOLPH3/TMED10/STX18/RER1/SCYL1/SEC22B/STX5/KDELR3/PLPP3/COPZ1/ERGIC2/ARF4/KDELR1/COPE/RAB6A/GOLPH3L/KDELR2/TMEM115/BNIP1/USE1/RAB6D/RAB6B"
"Femenino","GO:0051785","positive regulation of nuclear division",0.411507185318531,0.0315781980909464,53,"EREG/IL1B/EDN1/TGFA/NUSAP1/SMPD3/PDGFRB/IL1A/LRP5/RAD51AP1/TNF/RB1/CD28/PRDM9/UBE2C/ESPL1/IGF1/PIWIL2/SPHK1/SKA3/MAD1L1/PHIP"
"Femenino","GO:0046640","regulation of alpha-beta T cell proliferation",0.466666051302155,0.0316524214406145,42,"CD3E/ZAP70/PRKCQ/IL2RA/CD55/LGALS9B/IRF1/CARD11/PTPRC/HLA-E/TYK2/TNFRSF14/CD28/SYK/RASAL3"
"Masculino","GO:0042255","ribosome assembly",-0.392206566462618,0.0316616984829579,57,"RPS6/EFL1/RPL11/RPL38/MCAT/DHX29/MTG1/RPL5/RPS27/RPS28/C1QBP/MTERF3/MTERF4/MTG2/NPM1/DHX30/MRTO4/RPS19/FAU/RRP7BP/EIF5B/RPL24/RCC1L/RRS1/EIF5/NIP7/RPSA2/MPV17L2/ERAL1/SBDS/BRIX1/DDX28/MRM2/ABT1/MRPS2/EIF6/NGRN/RPS27L"
"Femenino","GO:0014013","regulation of gliogenesis",0.3647805119146,0.0319169296362616,82,"IL1B/IL6/MYB/LDLR/BMP2/EGR2/TSPO/GFAP/LRP2/TP73/NOG/BIN1/TNF/DAAM2/RB1/ATXN1/TNFRSF1B/ABCC8/ID2/NOTCH1/LIF/NTN1/EZH2/IL6ST/VEGFC/TMEM98/CXCR4/NEGR1"
"Femenino","GO:0045061","thymic T cell selection",0.561100782362759,0.0319366073849596,21,"CD3E/ZAP70/CD3D/CARD11/SPN/PTPRC/CCR7/ITPKB/CD28/DOCK2/CD74/TOX/JAG2"
"Femenino","GO:0035872","nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway",0.476810509871813,0.0319366073849596,30,"TNFAIP3/INAVA/NFKBIA/PTPN22/MAP2K6/CYLD/BIRC3/NOD1/SLC46A2/TLR4/SLC15A4/ERBIN"
"Femenino","GO:0090303","positive regulation of wound healing",0.411445858538733,0.0319366073849596,51,"THBS1/F3/F2R/THBD/ENPP4/HBEGF/TBXA2R/FERMT1/ANO6/INSL3/CLDN3/HPSE/EMILIN2"
"Femenino","GO:2000179","positive regulation of neural precursor cell proliferation",0.446088042011154,0.0320194322259632,41,"ADGRG1/VEGFA/SMARCD3/HIF1A/CDON/LRP2/SMO/FLNA/IGF1/DLL4/NOTCH1/TOX/NAP1L1/VEGFC/ITGB1/CX3CL1/FZD9/FGF2/PAX6/WDR62/SBNO1/ASPM/GNAI2"
"Femenino","GO:1903670","regulation of sprouting angiogenesis",0.445996274218791,0.0320194322259632,41,"THBS1/PPP1R16B/CEACAM1/VEGFA/RHOJ/ADAMTS9/KLF4/IL10/TSPAN18/JAK1/CEMIP2/S100A1/HMGB1/ALOX5/ITGA5/KLF2/DLL1/CREB3L1/FGF2"
"Femenino","GO:0032330","regulation of chondrocyte differentiation",0.438305365267596,0.0320194322259632,40,"CCN2/ZBTB16/EFEMP1/PRKG2/RFLNB/ADAMTS7/LNPK/SOX5/LOXL2/TRPS1/GLG1"
"Femenino","GO:0045730","respiratory burst",0.465274909602045,0.0321087873383254,37,"MPO/CD24/CD55/NCF4/S100A9/RAC2/PIK3CD/SLAMF8/NCF2/CYBC1/SLC11A1/PIK3CG/CYBB/GRN/CYBA/CD52/HCK/CAMK1D/NCF1"
"Masculino","GO:1903715","regulation of aerobic respiration",-0.493607885346071,0.0323159169857804,28,"VCP/PINK1/MACROH2A1/AK4/RHOA/TMEM135/SIRT3/UQCC2/PARK7/TEFM/ETFRF1/ISCU/DNAJC15/ARL2"
"Femenino","GO:2000403","positive regulation of lymphocyte migration",0.465473350066369,0.0324966881411089,42,"CCL21/CXCL12/CCL4/APP/CCL3/SPN/ITGA4/CCL20/CCL5/ADAM8/CORO1A/PTK2B/TNFRSF14/ABL1/DOCK8/PYCARD"
"Femenino","GO:0071870","cellular response to catecholamine stimulus",0.430727726654439,0.0324966881411089,43,"APP/NR4A3/LRRK2/GNAO1/SLC1A1/GNAL/GNB5/SULT1A4/PALM/ARRB2/GNG2/NCSTN/ABL1/FLNA/DRD4/KLF16/CAV2"
"Femenino","GO:0055017","cardiac muscle tissue growth",0.38306122235321,0.0324966881411089,64,"SORBS2/NRG1/FES/EDN1/RUNX1/MEIS1/S1PR1/CDK1/AKAP6/TP73/FOXP1/G6PD/NOG/MAPK11/ABL1/IGF1/GLI1/NOTCH1/PARP2/MEF2C/FGFR2/JARID2/MAPK14"
"Femenino","GO:0050869","negative regulation of B cell activation",0.487483480402571,0.0325358222780883,33,"TNFAIP3/CR1/SAMSN1/MNDA/TNFRSF21/BANK1/TBC1D10C/IL10/CTLA4/FOXJ1/PKN1/LAPTM5/CD300A/ID2/ATM/TYROBP/BTK/CDKN2A/INPP5D/SFRP1"
"Masculino","GO:0002097","tRNA wobble base modification",-0.523554536930638,0.0326646023551883,23,"ELP6/ELP3/TRMT9B/MOCS3/DPH3/URM1/KTI12/ALKBH1"
"Femenino","GO:1905517","macrophage migration",0.409966010278405,0.0326646023551883,56,"THBS1/AZU1/CCL3/STAP1/SLAMF1/CD200R1/CCL5/SLAMF8/CSF1/PTPRJ/CKLF/PTK2B/EDN2/SAA1/C5AR1/EMILIN1/CNN2/RTN4/CX3CL1"
"Femenino","GO:0051302","regulation of cell division",0.316564269298399,0.0326646023551883,164,"EREG/IL1B/PDGFD/THBS4/CDC14B/PPBP/E2F7/VEGFA/TGFA/PKP4/CXCR5/OSM/BIRC5/KLHL13/BRCA2/MLLT3/KIF18B/MYC/AURKB/SFN/EVI2B/IL1A/LBH/E2F8/POU5F1/RAB11FIP4/KIF14/KIF20B/KIF20A/SVIL/RACGAP1/CENPV/CDC14C/KLHL21/CIT/PLK1/YEATS2/NAP1L2/SOX17/BLM/PTCH1/PLK3"
"Femenino","GO:0045667","regulation of osteoblast differentiation",0.327682755694524,0.0326646023551883,120,"IL6/LTF/AREG/NOCT/CCN1/BMP2/PTPRB/VEGFA/IGFBP5/BAMBI/RASSF2/JAG1/DDX5/LRP5/SEMA4D/IL6R/CTNNBIP1/NOG/LIMD1/TNF/LRP3/TCIRG1/PTCH1/IFITM1/WNT3/IGF1/GLI1/ID2/NOTCH1/CDK6/SMAD3/MEF2C/FGFR2/IL6ST/MIR3648-1/DDR2/VEGFC/SFRP1/HGF/ZHX3/RIOX1/BMP6/FGF2/PPP3CA/SUCO/WNT10B/PRKD1/SOX9/RUNX2"
"Masculino","GO:0061668","mitochondrial ribosome assembly",-0.601566264144933,0.0327834164233467,15,"MCAT/MTG1/MTERF3/MTERF4/MTG2/DHX30/RCC1L/MPV17L2/DDX28/MRM2/MRPS2/NGRN"
"Femenino","GO:0033260","nuclear DNA replication",0.443787156358339,0.0328326327856407,41,"CDT1/CDC45/TK1/CDK1/BRCA2/DACH1/MCM6/RAD51/ATAD5/MCM2/DBF4/WRN/BLM/MCM3/POLA1/GMNN"
"Femenino","GO:0002828","regulation of type 2 immune response",0.489801704366143,0.0329608305577904,31,"IL6/HLX/IDO1/NLRP3/TBX21/IL4R/ARG1/IFNB1/IL33/IL27RA/CD86/CD74/STAT6/RARA/TNFSF4"
"Femenino","GO:0071634","regulation of transforming growth factor beta production",0.470082382381915,0.0329906051790585,32,"THBS1/CD24/MYB/PTGS2/FERMT1/HIF1A"
"Femenino","GO:0006939","smooth muscle contraction",0.375502908946078,0.0330300858683826,80,"SULF1/MYOCD/F2R/ADRA2B/CAV1/ITGA2/EDN1/KIT/TBXA2R/ADRB2/SULF2/CD38/MAP2K1/ATP2B4/SPX/MYH11/PROK2/ACTA2/EDN2/CNN1/DOCK4/CHRNB4/ATP2B1/GUCY1A1/TPCN2/SPHK1/ROCK1/NMUR1/P2RX1/PTGER3"
"Femenino","GO:0046622","positive regulation of organ growth",0.472056914674268,0.0332319831030956,36,"HLX/NRG1/EDN1/CACNA2D2/CDK1/AKAP6/ACACB/SMO/IGF1/GLI1/NOTCH1/SASH3/PARP2/MEF2C/FGFR2/MAPK14"
"Femenino","GO:0071402","cellular response to lipoprotein particle stimulus",0.471942475845575,0.0332319831030956,36,"CDH13/LDLR/APP/SMPD3/SREBF2/MIA3/MYD88/NPC1/SYK/ABCA1/TLR4/FCER1G/ITGB2/ADTRP/CD36/ITGB1/TICAM1/CD68/RXRA"
"Femenino","GO:0046473","phosphatidic acid metabolic process",0.485725442968956,0.0333223270659858,33,"DGKK/DGKD/PLD1/LPCAT1/GPAT3/AGPAT2/AGPAT4/DGKQ/LPCAT4/DGKG/ACP6/DGKE"
"Femenino","GO:0060047","heart contraction",0.297800837312353,0.0333369622775213,191,"PDE4D/PDE4B/ZC3H12A/ADRB1/CAV1/EDN1/HBEGF/MAP2K6/FGF12/RPS6KA2/ATP2A3/ATP1A3/SCN3A/TMEM38A/GAA/ATP2B4/KCND3/EXT1/GNAO1/SLC1A1/THRA/ISL1/KCNQ1/SLC8A3/TMEM65/SCN8A/GRK2/CXADR/CELF2/APLN/SPX/TNNT2/BIN1/FGF13/TNF/GCH1/JPH4/PIK3CG/EDN2/GJA1/AKAP9/SCN4B/CAMK2D/FLNA/KCNH2/ATP2B1/TTN/S100A1/ACE/KCNE3/HCN3/RNLS/ATP2A2/GSTO1/UCN/SCN9A/SCN3B"
"Femenino","GO:0045939","negative regulation of steroid metabolic process",0.558251906311877,0.0334381795933973,21,"CH25H/DKK3/GFI1/BMP2/ABCA2/SCAP"
"Masculino","GO:0090114","COPII-coated vesicle budding",-0.44162995269084,0.0334381795933973,42,"TMED2/TRAPPC6A/TMED10/SEC24A/PREB/PPP6C/VAPB/VAPA/SEC13/TRAPPC4/RAB1A/PDCD6/TRAPPC2B/PEF1/TFG/TRAPPC1/INSIG1/TRAPPC3/TRAPPC2L/TRAPPC5/SAR1B/TBC1D20/SAR1A"
"Femenino","GO:0050919","negative chemotaxis",0.436428921827979,0.0336272477129546,40,"LGR6/NRG1/DPP4/SEMA6B/FLRT2/PLXNA4/ROBO1/SEMA3C/SEMA4D/SEMA4A/NTN1/SEMA3D/SEMA4B/ROBO3/SLIT3/SEMA5A/SEMA4F/EPHA7"
"Femenino","GO:1902742","apoptotic process involved in development",0.485345365242153,0.0337395339896498,33,"LEF1/CCN1/KIF1B/PAX8/XKR8/XKR6/LRP5/XKR4/HNF1B/TNFRSF1B/SCRIB/NOTCH1/CDKN2A/SLIT3/JAG2/BAK1/SPI1/PML/FOXC1"
"Femenino","GO:0099177","regulation of trans-synaptic signaling",0.25126513149199,0.0338479556689603,406,"DLGAP1/IL1B/APBA2/SEPTIN5/F2R/RETN/PENK/NTNG2/SHANK3/MAP1A/NETO1/TSPOAP1/HIP1/EDN1/CNTN4/CACNA2D2/NLGN2/KIT/SNCG/APP/LARGE1/FYN/CHRNA7/GRIK5/ADRB2/PLCL1/LRRK2/SORCS2/SYN1/ADAM22/CD38/DBN1/AKAP5/CNRIP1/GNAO1/IGSF21/SLC1A1/GFAP/PCDH17/VPS13A/SLC8A3/LILRB2/ARHGAP44/MCTP2/FAM107A/CNTN2/DLG4/KCNB1/ARRB2/PTPRS/ADORA2A/KMT2A/NOG/PRKCB/ITPR3/SLITRK5/NCSTN/SSH1/TNF/NSMF/NTNG1/DKK1/CNR2/SLC12A2/AGER/FRRS1L/PTK2B/RGS14/MCTP1/CACNB4/JPH4/STAT3/CHRDL1/RASGRF2/NRGN/SYNGAP1/ABL1/SHISA8/BACE1/STXBP5/GABBR1/CAMK2D/SYT11/DGKE/CHRNB4/OTOF/IGF1/PRNP/ADGRB1/TMEM25/TYROBP/LYPD6/SYP/SNX14/TSHZ3/ACE/HMGCR/FER1L5/GUCY1A1/NLGN3/SLC1A3/MEF2C/PXK/BSN/SIPA1L1/CLSTN1/RTN4/ATP2A2/LRRC4/RARA/UCN/LAMA2/ITGB1/CX3CL1/ANAPC2/FBXL20/CACNG8/HRH1/UNC13A/P2RX1/CHRM1"
"Femenino","GO:0007595","lactation",0.45733071650539,0.0339552099377683,38,"CAV1/VEGFA/HIF1A/CCND1/XDH/MT-CO2/HK2/APLN/NCOA1/CAD/ATP7B/SLC29A1/OAS2/ZBTB7B/SOCS2/MTCO2P12/PPARA/ABCB1"
"Femenino","GO:0032570","response to progesterone",0.474884415187872,0.0339552099377683,30,"THBS1/PTGER2/CAV1/FOSB/CD38/TSPO/ABHD2/TRERF1/NCOA1"
"Masculino","GO:0031123","RNA 3'-end processing",-0.337924910199212,0.0340347020940216,91,"CLP1/CPSF2/YTHDC1/NCBP1/EXOSC7/CSTF3/EXOSC9/ZC3H3/TUT1/HSD17B10/DKC1/DHX36/INTS12/INTS7/INTS5/RPRD1A/RPRD1B/FBL/EXOSC6/SLBP/CPSF6/MTPAP/RPS21/SUPV3L1/CDC73/EXOSC2/NCBP2/USB1/LIN28B/WDR33/TRMT10C/EXOSC3/AHCYL1/LARP7/TRNT1/INTS14/MBLAC1/PAF1/EXOSC8/ELAC1/NUDT21/CSTF1/SSU72/ERI1/PAPOLA/LSM10/TOE1/SSU72L3/EXOSC4"
"Femenino","GO:0030167","proteoglycan catabolic process",0.594157933299273,0.0342147655748301,16,"HGSNAT/HPSE/HYAL1/SGSH/NAGLU/GLB1/BTK/GNS/GUSB/ADAMTS4/HEXB/IDUA"
"Femenino","GO:0002639","positive regulation of immunoglobulin production",0.408331767617929,0.0344960613163791,53,"IL6/TBX21/IL4R/PTPRC/IL2RG/MSH2/CD37/IL10/HLA-E/ATAD5/IL33/TNF/TNFRSF4/CD28/TNFSF13/CD86/SASH3/BTK/KMT5C/STAT6/GPI/NSD2/TNFSF4/IL13RA1"
"Femenino","GO:0071353","cellular response to interleukin-4",0.479227868706448,0.035003613003259,34,"LEF1/TCF7/IL4R/JAK3/PTPRC/IL2RG/CD300LF/ADAMTS13/CORO1A/JAK1/MCM2/NFIL3"
"Femenino","GO:0034694","response to prostaglandin",0.479132775108683,0.035003613003259,34,"CCL21/PTGER2/TNC/IGFBP7/EDN1/PTGDR/PTGFR/AKR1C3/CCR7/GNG2"
"Femenino","GO:0048872","homeostasis of number of cells",0.256465301053281,0.0352373527707327,346,"TNFAIP3/IL7R/IL6/MYB/PDE4B/FCAR/F2R/NFKBIZ/ETS1/ADGRG1/HCAR2/MYCT1/KITLG/IL2RA/LAT/FOSL2/PMAIP1/GPR183/VEGFA/KIT/OCIAD2/HIF1A/JAM3/ZFP36/MPL/JAK3/RASSF2/CDH2/EXT1/THRA/HIPK2/CARD11/KCNQ1/VPS13A/TNFSF13B/KLF13/IKZF1/XKR8/G6PD/CCR7/HMGB2/RAC2/ITPKB/CCNB2/CYLD/PIK3CD/CORO1A/EMCN/CSF1/SOX4/KMT2A/CRISPLD1/PKN1/TSC22D3/RACGAP1/HCLS1/NCSTN/SLC25A40/RB1/CARD9/AIM2/STAT3/TCIRG1/TNFSF13/ABL1/JMJD6/DOCK11/ZFPM1/RHEX/TUBA1A/SPNS2/SMO/GPR174/SLC46A2/NCKAP1L/FAS/ARSG/FLVCR1/ID2/B2M/ACVR1B/NOTCH1/SASH3/FCER1G/BTK/GAPT/RIPK3/NCAPG2/CCN3/SLC15A4/CDK6/EZH2/HMGB1/MEF2C/CD74/ASXL1/HOXA5/MAPK14/GPI/ERCC2/ISG15/INPP5D"
"Femenino","GO:0014015","positive regulation of gliogenesis",0.397661326461138,0.0352520412703977,55,"IL1B/IL6/MYB/BMP2/EGR2/TSPO/GFAP/LRP2/TP73/BIN1/TNF/ATXN1/TNFRSF1B/ID2/NOTCH1/LIF/NTN1/IL6ST/VEGFC"
"Femenino","GO:0060251","regulation of glial cell proliferation",0.459362140950876,0.0358253499636145,37,"IL1B/IL6/MYB/TSPO/GFAP/TNF/RB1/ATXN1/ABCC8/NOTCH1/NTN1/VEGFC/CHRM1/NEGR1"
"Femenino","GO:0035855","megakaryocyte development",0.539935410230583,0.0359477002824696,22,"KIT/GP1BB/MEIS1/GP9/GP1BA/FLI1/ZFPM1/WASF2/FLNA"
"Femenino","GO:1902001","fatty acid transmembrane transport",0.566617847594461,0.0360220400705533,18,"THBS1/IRS2/ACSL1/CPT1A/ACSL5/SLC27A1/ABCD2/CD36"
"Femenino","GO:0043303","mast cell degranulation",0.415633044597279,0.036108007859884,46,"RAB44/FES/LAT/KIT/NR4A3/IL4R/PTGDR/SLC18A2/RAC2/FGR/PIK3CD/ADGRE2/CD300A/SYK/PIK3CG/CBL/LAT2/FCER1G/BTK"
"Femenino","GO:0006688","glycosphingolipid biosynthetic process",0.482680473720714,0.0361531856793566,31,"UGCG/ST8SIA6/LARGE1/FUT4/B3GALNT1/B4GALT5/B4GALT6/CERK/ST3GAL2/TM9SF2/FA2H/ST6GALNAC3/B3GNT5/ST8SIA4/PRKAA1/UGT8"
"Femenino","GO:0014912","negative regulation of smooth muscle cell migration",0.533139747917791,0.0363843126511955,23,"MYOCD/TRIB1/IGFBP3/IGFBP5/GNA12/ABHD2"
"Femenino","GO:0001654","eye development",0.255600171473891,0.0364157101383656,325,"COL8A1/EFEMP1/BCL11B/COL4A1/SDK2/B3GLCT/PRDM1/FZD4/VEGFA/NECTIN1/LARGE1/SMARCD3/RHOJ/HIF1A/PROM1/ADAMTS9/RAB37/CDON/MEIS1/SOX12/LPCAT1/AGTPBP1/PXDN/EPHA2/ATP2B4/VIM/SH3PXD2B/SLC1A1/HIPK2/JAG1/WNT5B/ARHGAP35/COL5A2/PDGFRB/ALDH1A2/CLDN3/KLF4/SIPA1L3/LRP5/ZEB1/COL5A1/SOX4/LAMC3/RAB11FIP4/GPM6A/IMPG2/MAN2A1/GDF11/TGIF2/ZEB2/STAT3/LAMA1/TCIRG1/PRICKLE1/CHRDL1/NOTCH2/SERPINF1/NPHP4/JMJD6/PBX4/ZHX2/NAGLU/CEP290/GRN/ARSG/DLL4/FAT1/LCTL/TSPAN12/NOTCH1/SPRY1/SCO2/FASLG/NHS/TUB/JUN/CYP1B1/CLDN19/CPAMD8/IFT122/HMGB1/KDR/SMAD3/PDE6A/NFIB/RARA/WDR19/FSCN2/WNT9B/BIRC7/NKD1/ARHGEF15/TGFBR2/MAF/BAK1/DLL1/CC2D2A/RP1/PBX3/TENM3/HESX1/CNTF/MYOM2/CRYBB2/PDGFRA/BMP6/PDE6B/XRN2/FGF2/WNT6/TTC8"
"Femenino","GO:1904062","regulation of monoatomic cation transmembrane transport",0.280230281697636,0.0365953372784439,210,"LCN2/PDE4D/PDE4B/F2R/MMP9/CAV1/CRACR2A/EDN1/FGF12/FYN/TMEM38A/P2RX5/STIM2/CAPN3/AKAP5/STIM1/CXCL9/ATP2B4/PLCG1/ANO6/CD19/CXCR3/KCNQ1/GNB5/AKAP6/G6PD/SELENON/TOR2A/CORO1A/CTSS/IFNG/BIN1/FGF13/AHNAK/KCNC1/LRRC26/LRRC52/PTK2B/KCNAB2/KCNAB1/JPH4/PIK3CG/TCIRG1/ABL1/CAMK2D/MS4A1/FLNA/CACNA1F/UTRN/PRNP/HTT/LIME1/KCNH2/CYBA/KCNE3/TESC/UBASH3B/KCNAB3/TMC2/STAC/F2RL3/CXCL11/FXYD6/GSTO1/CX3CL1/P2RX1/CD4/BAK1/CACNB2/DIAPH1/TMSB4X/STK39/FXYD1/GRIN2A/ABCC9/PPP3CA/KCNIP2/GRIN2D/ASPH/PPIF/RGS4/TSPAN13/PRKD1/PML/CACNB1/CHD7/GPR35/CACNA1C/PTPN6/STAC3/SCN1B/HAMP/KCNG4/DPP6"
"Femenino","GO:0043535","regulation of blood vessel endothelial cell migration",0.348522452091744,0.0366127057971688,86,"THBS1/MMRN1/ETS1/GADD45A/PTGS2/VEGFA/ROBO4/TBXA2R/RHOJ/HIF1A/PRKCA/EPHA2/ATP2B4/PLCG1/KLF4/TNF/PRCP/ANGPT1/ABL1/CARD10/DLL4/MMRN2/NOTCH1/HMGB1/KDR/MEF2C"
"Femenino","GO:2000242","negative regulation of reproductive process",0.412601159043836,0.0367508980681727,58,"SULF1/PAEP/KIT/RPS6KA2/ASTL/PKMYT1/HORMAD1/TIMP1/EAF2/SYCP2/ZWINT/TTK/TRIP13/ELF5/GJA1/SERPINF1/PTGDR2/IGF1/LIF/HPGDS/MYH9/ARHGDIB/DUSP1"
"Femenino","GO:0072073","kidney epithelium development",0.337767441948513,0.0367554412698191,117,"CD24/PODXL/CD34/BMP2/EDN1/VEGFA/TACSTD2/PROM1/PAX8/EXT1/JAG1/MYC/HS3ST3A1/EPCAM/CTNNBIP1/AMPD2/FOXJ1/NOG/GDF11/RET/HNF1B/NOTCH2/PTCH1/GREB1L/PKD1/SMO/IQGAP1/NOTCH1/LIF/MAGED1/SPRY1/SMAD3/MEF2C/FGFR2/PECAM1/ASXL1/RARA/EFNB2/SFRP1/WNT9B/STAT1/DLL1/FGF2/EPHA4/WNT6/HEYL/EPHA7"
"Femenino","GO:0014075","response to amine",0.482205767593751,0.0374504388438322,35,"NR4A2/ITGA2/EDN1/SLC18A2/FOSB/CDK1/SLC1A1/GNAL/ADAMTS13/ADORA2A/HPRT1/KCNC1/CNR2/MYD88/CAD"
"Femenino","GO:0046425","regulation of receptor signaling pathway via JAK-STAT",0.373364254737312,0.0377926906818466,63,"IL7R/SOCS3/IL6/F2R/GADD45A/CAV1/KIT/OCIAD2/JAK3/PTPRC/BCL3/IL10/IFNG/TYK2/IL10RA/PTK2B"
"Masculino","GO:1905037","autophagosome organization",-0.286052177623367,0.0378689055313597,152,"RAB33B/ATG3/ELAPOR1/CUL1/MFN2/ATG13/ATG9A/GABARAP/TRIM32/TOM1/WIPI2/ATG14/EFNB1/PIP4K2A/RRAGA/USP33/RAB3GAP1/PINK1/UBQLN1/SMURF1/ZRANB1/SEC22B/IFT20/SNX4/PHF23/RAB1A/SH3GLB1/GABARAPL3/ATG12/MAP1LC3B/WIPI1/ARFIP2/TRIM21/CSNK1A1/ELAVL1/BECN1/BTRC/STBD1/RAB5A/RAB1B/EMC6/BAG3/RAB7A/STX17/STX12/FEZ2/RALB/WDR45/NSFL1C/PIP4K2C/ATG5/RNF5/GABARAPL2/RHEB/UBXN2A/RAB23/GABARAPL1/RRAGC/MAP1LC3B2/RBX1/ATG101/BNIP3/MAP1LC3A/ATG10/SNX7"
