"Celulas","Enriquecido_En","ID","Description","enrichmentScore","pvalue","p.adjust","qvalue","setSize","core_enrichment"
"Hofbauer (HBC)","Masculino","GO:0043433","negative regulation of DNA-binding transcription factor activity",-0.420866110196604,0.00341967684710967,0.0268404154829256,0.020703138886692,63,"CHUK/ACOD1/ERBIN/PIM1/SIRT1/NUPR1/HAVCR2/PYCARD/NFKBIA/ESR1/ID2/ADORA3/TMIGD3/CMKLR1/CYP1B1/SIK1"
"Hofbauer (HBC)","Masculino","GO:0071827","plasma lipoprotein particle organization",-0.511854701294987,0.00345175318192211,0.0269566492047036,0.0207927948343362,36,"ABCA5/SOAT2/ABCA1/PRKACB/SOAT1/PLA2G7/ABCG1/PLTP/APOC2/LPL/APOC1/APOE"
"Hofbauer (HBC)","Femenino","GO:0002042","cell migration involved in sprouting angiogenesis",0.466358258057243,0.00345478895263424,0.0269566492047036,0.0207927948343362,60,"CLEC14A/CDH5/FGFBP1/KDR/MMRN2/RHOJ/SRPX2/FGF2/CARD10/EPHB4/THBS1/JCAD/MICALL1/MMRN1/GATA2/SRF/ANXA1/PIK3R3/ITGB1BP1/FOXC2/EFNB2/PLK2/CTNND1/SLIT2/AKT3"
"Hofbauer (HBC)","Femenino","GO:0045931","positive regulation of mitotic cell cycle",0.386293964068939,0.00345496739545101,0.0269566492047036,0.0207927948343362,122,"ADAMTS1/FGFR1/ASNS/CCND1/EGFR/WEE1/CCNE1/CDC25A/PBX1/DTL/SMARCD3/SKA1/UBE2C/STOX1/CDC6/FBXO5/ANXA1/MBLAC1/BIRC5/WNT10B/MEIS2/RRM1/APP/PRKCA/SKA3/CDC20/DBF4B/RRM2/PLCB1/HES1/HSPA2/CDC7/CDC25C/LSM11/RPTOR/CDC25B/ESPL1/CCND3/RAD51C/PLRG1/CCNB1/TGFB1/USP22/AKT1/CHEK1/MDM2/MEPCE/KLHL18/CDK4"
"Hofbauer (HBC)","Masculino","GO:0032612","interleukin-1 production",-0.364699607514283,0.00346740055888362,0.0269655336623278,0.0207996477893601,110,"TLR4/NEK7/IFI16/CCR7/TYROBP/NOD1/TMEM106A/CCL19/CARD8/PANX1/CLEC7A/WNT5A/LILRB4/CCL3/TNFAIP3/HAVCR2/PYCARD/RIPK2/SIRPA/LGALS9/CD33/CEACAM1/TLR8/IL10/FFAR4/CD36/TNF/P2RX7/NLRC4/TREM2/ACP5/TLR6/LPL"
"Hofbauer (HBC)","Masculino","GO:0032652","regulation of interleukin-1 production",-0.364699607514283,0.00346740055888362,0.0269655336623278,0.0207996477893601,110,"TLR4/NEK7/IFI16/CCR7/TYROBP/NOD1/TMEM106A/CCL19/CARD8/PANX1/CLEC7A/WNT5A/LILRB4/CCL3/TNFAIP3/HAVCR2/PYCARD/RIPK2/SIRPA/LGALS9/CD33/CEACAM1/TLR8/IL10/FFAR4/CD36/TNF/P2RX7/NLRC4/TREM2/ACP5/TLR6/LPL"
"Hofbauer (HBC)","Masculino","GO:0046632","alpha-beta T cell differentiation",-0.33407201246199,0.00347813488483015,0.0270050310163641,0.020830113756133,136,"NFKBIZ/SOCS3/STAT5A/SYK/CCL19/NFKBID/PTGER4/ITPKB/BCL6/ATP7A/CD80/HLA-DRA/CD86/TGFBR2/PTCRA/LILRB4/JUNB/RIPK2/CD83/IL27/IL18/GPR65/LGALS9/HLA-DRB1/NCKAP1L/PRDM1/GPR183/LOXL3/IL23A"
"Hofbauer (HBC)","Femenino","GO:0048048","embryonic eye morphogenesis",0.57273061227936,0.00350647813656541,0.0271808978930192,0.0209657672587873,31,"VAX2/BMP7/EFEMP1/MFAP5/FBN1/PAX2/ALDH1A3/MFAP2/FBN2/CITED2"
"Hofbauer (HBC)","Femenino","GO:0051896","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction",0.329108036789216,0.00352175209601539,0.0272550506620316,0.0210229644015318,269,"SEMA5A/FLT1/IGF2/KDR/SERPINE2/SELP/TPBG/TEK/FN1/PKHD1/LOX/ERBB3/PIP5KL1/FGFR1/NOX4/RAPGEF3/PLXNB1/FERMT2/LTK/CAVIN3/EGFR/IRS1/FGF2/MYORG/HYAL2/EFNA5/DAG1/F2R/DDR1/F2RL1/C1QTNF1/GDF15/SMPD3/TGFB2/GATA3/AKR1C2/DDB1/THBS1/GRM2/DAB2IP/IL1R1/MST1R/PIK3CB/STOX1/AKR1C3/NOP53/NTRK3/ADRA2C/TYRO3/EGF/PIP5K1B/PHLPP1/PTK2/TCF7L2/CD19/ENG/HPSE/ITGB1BP1/CX3CL1/PTPN13/NLRC3/APP/GAB1/PRKCA/PPP1R16B/LIME1/PHLDA3"
"Hofbauer (HBC)","Masculino","GO:0045066","regulatory T cell differentiation",-0.485901296606429,0.00357413415882812,0.0276156805961234,0.0213011334044279,39,"BCL6/HLA-DRA/LILRB4/DUSP10/BTN2A2/LGALS9/HLA-DRB1/IL4I1/PSG9"
"Hofbauer (HBC)","Masculino","GO:0062014","negative regulation of small molecule metabolic process",-0.359505349182806,0.00358483985941659,0.0276536515811215,0.0213304220187036,102,"ETFBKMT/TIGAR/LEPR/DDIT4/ANGPTL4/PRMT3/PPARA/MTCH2/PLEK/SIRT1/BMP5/NUPR1/AMDHD2/PROX1/INSIG2/MALRD1/CEACAM1/MIR27A/IER3/GCHFR/FBP1/APOC1/SIK1/APOE"
"Hofbauer (HBC)","Masculino","GO:0045589","regulation of regulatory T cell differentiation",-0.518618145476969,0.00363951371786279,0.0279571708793996,0.0215645391914068,35,"BCL6/HLA-DRA/LILRB4/DUSP10/BTN2A2/LGALS9/HLA-DRB1/IL4I1/PSG9"
"Hofbauer (HBC)","Masculino","GO:0050766","positive regulation of phagocytosis",-0.413971030819682,0.00364636277073749,0.0279571708793996,0.0215645391914068,68,"C4B/SIRPB1/RAB31/CD300LF/CLEC7A/FCGR1A/PYCARD/SIRPA/CAMK1D/FCGR2A/FCGR1BP/C3/NCKAP1L/BTK/CD36/FCGR2B/C2/TREM2/MERTK"
"Hofbauer (HBC)","Femenino","GO:0007272","ensheathment of neurons",0.377657329356903,0.00365931556013084,0.0279571708793996,0.0215645391914068,150,"CLDN11/JAM2/CNTNAP1/CLU/TPPP/PTN/MALL/GPC1/ERBB3/ERBB2/ITGB4/FA2H/MAG/SCN8A/DAG1/MAL2/ADGRG6/GAL3ST1/LARGE1/PARD3/LGI4/MYRF/HEXB/CLDN5/CMTM8/UGT8/NDRG1/NTRK3/PLLP/DHH/ZNF488/TMEM98"
"Hofbauer (HBC)","Femenino","GO:0008366","axon ensheathment",0.377657329356903,0.00365931556013084,0.0279571708793996,0.0215645391914068,150,"CLDN11/JAM2/CNTNAP1/CLU/TPPP/PTN/MALL/GPC1/ERBB3/ERBB2/ITGB4/FA2H/MAG/SCN8A/DAG1/MAL2/ADGRG6/GAL3ST1/LARGE1/PARD3/LGI4/MYRF/HEXB/CLDN5/CMTM8/UGT8/NDRG1/NTRK3/PLLP/DHH/ZNF488/TMEM98"
"Hofbauer (HBC)","Femenino","GO:0007605","sensory perception of sound",0.377168594532076,0.00364891323267652,0.0279571708793996,0.0215645391914068,138,"ATP6V1B1/CLIC5/NAV2/FGFR1/PTPRQ/SLC17A8/WFS1/SPNS2/COL4A3/MYH14/MYO6/ANKRD24/ATP6V0A4/LARGE1/FZD4/P2RX2/LRP2/NPR2/EPS8L2/MARVELD2/THRB/HEXB/MYO7B/TBL1X/COCH/ALDH7A1/COL11A1/DCDC2/TUB/CRYM/MYO1A/TECTA/GJB6/TMC1/BIRC5/EML2/GJB2/TRIOBP/ELMOD3/GSDME"
"Hofbauer (HBC)","Masculino","GO:0051250","negative regulation of lymphocyte activation",-0.31447237225663,0.0036384276414435,0.0279571708793996,0.0215645391914068,167,"FGL1/HFE/LRRC32/GAL/BCL6/CD80/PTPN6/CD86/TNFRSF14/TNFRSF21/LILRB4/PELI1/LAPTM5/TNFAIP3/HAVCR2/NRARP/CD74/IFNB1/AXL/BTN2A2/LGALS9/HLA-DRB1/MIR27A/BTK/ID2/IL10/IL4I1/TNFAIP8L2/MNDA/FCGR2B/LOXL3/GPNMB/MERTK/VSIG4"
"Hofbauer (HBC)","Masculino","GO:0046890","regulation of lipid biosynthetic process",-0.316137169964946,0.00367135458842489,0.0280043421081931,0.021600924339833,168,"ANGPTL4/PRKCD/PRMT3/ABCD2/PPARA/PAQR3/ABHD6/GPER1/SCP2/SIRT1/TMX1/CREBL2/QKI/PDK4/BMP5/CD74/CGA/PROX1/FABP3/PTGS2/INSIG2/MALRD1/PAQR4/CEACAM1/C3/MID1IP1/DAB2/ABCG1/ASAH1/FABP5/APOC2/TNF/NR1H3/APOC1/SIK1/APOE"
"Hofbauer (HBC)","Masculino","GO:0140895","cell surface toll-like receptor signaling pathway",-0.392219397164341,0.00367962780219906,0.028022683820575,0.0216150720723487,72,"RAB13/CHUK/ACOD1/TLR4/APPL1/PJA2/MFHAS1/PELI1/TNFAIP3/RIPK2/NFKBIA/SCIMP/LY96/TLR1/RAB7B/NR1H3/TREM2/TLR6/TLR5"
"Hofbauer (HBC)","Femenino","GO:0002691","regulation of cellular extravasation",0.532917061090089,0.00372057100490819,0.0282893734847717,0.0218207810026379,37,"ELANE/SELP/SELE/XG/CXCL12/PLVAP/BCR/IL1R1/MDK/FADD/THY1/JAM3/PLCB1/CCR2/CCL21/CCL28/CHST2/CD99L2/PDGFD"
"Hofbauer (HBC)","Masculino","GO:0043277","apoptotic cell clearance",-0.482213256853481,0.00375557571089504,0.0285101335763495,0.0219910625260175,42,"ITGB3/TYROBP/C4B/CD300LF/ALOX15/LRP1/AXL/C3/MARCO/CD36/C2/NR1H3/TREM2/TIMD4/MERTK"
"Hofbauer (HBC)","Femenino","GO:0022011","myelination in peripheral nervous system",0.576560370060106,0.00380221362884035,0.0286365458639001,0.022088569628611,28,"CNTNAP1/ITGB4/FA2H/DAG1/ADGRG6/PARD3/LGI4/NDRG1/NTRK3"
"Hofbauer (HBC)","Femenino","GO:0032292","peripheral nervous system axon ensheathment",0.576560370060106,0.00380221362884035,0.0286365458639001,0.022088569628611,28,"CNTNAP1/ITGB4/FA2H/DAG1/ADGRG6/PARD3/LGI4/NDRG1/NTRK3"
"Hofbauer (HBC)","Femenino","GO:0030048","actin filament-based movement",0.385512009377547,0.00379784621442587,0.0286365458639001,0.022088569628611,124,"GJA5/GJA1/DSP/CAV1/TPM1/STC1/PARVA/DSG2/RNF207/MYH14/MYO6/SCN8A/PKP2/FRMD6/GJC1/CACNA2D1/MYO1D/MYO7B/MYH10/KCNN2/MYL6B/RYR2/ACTN4/MYO1A/FNBP1L/MYO1C/SCN1A/MYO1B/JUP/SNTA1/MYO1G/SCN3B/MYO5C/SYNE2/FGF12/RANGRF/LIMCH1/SCN7A/SGCD/MYBPC3"
"Hofbauer (HBC)","Masculino","GO:0002709","regulation of T cell mediated immunity",-0.35500575268737,0.00379564129764283,0.0286365458639001,0.022088569628611,104,"DENND1B/IL7R/HLA-C/RAET1G/HLA-H/HFE/CD1C/CD80/HLA-DRA/LILRB4/CYRIB/IFNB1/HSPD1/MR1/IL18/HLA-DRB1/CEACAM1/NCKAP1L/CD81/IL4I1/FCGR2B/P2RX7/IL23A"
"Hofbauer (HBC)","Masculino","GO:0030217","T cell differentiation",-0.263626019890982,0.00378320055042453,0.0286365458639001,0.022088569628611,316,"IL7R/PIK3R2/SYK/CCL19/ZFP36L2/NFKBID/PTGER4/LIG4/ITPKB/BCL6/ATP7A/RAG1/CD80/HLA-DRA/CD86/TGFBR2/PTCRA/LILRB4/GPR89A/JUNB/RIPK2/NRARP/CD74/SLC46A2/IFNB1/DUSP10/MR1/CD83/PIK3R6/IL27/SOX4/BTN2A2/CD4/IL18/GPR65/LGALS9/HLA-DRB1/NCKAP1L/IL4I1/PRDM1/GPR183/LOXL3/IL23A/LIPA/TNFSF9/HLA-DOA/PSG9"
"Hofbauer (HBC)","Masculino","GO:0032496","response to lipopolysaccharide",-0.272495160395806,0.00383718338278296,0.0288544104768325,0.0222566177477954,309,"CD80/PTPN6/CD86/VCAM1/MEF2C/PTGIR/WNT5A/MAPKAPK3/PELI1/KMO/TNFAIP3/HAVCR2/PYCARD/RIPK2/SIRPA/LY86/OPRK1/CYP27B1/ABCA1/DUSP10/NFKBIA/AXL/ZFP36/IRF8/IL18/LGALS9/SCIMP/BTK/IL10/CD68/CSF2/PCK2/GPX1/CD40/CD180/TIFAB/CD36/LY96/TNF/TNFRSF11A/C2/P2RX7/NR1H3/TREM2/ACP5/TLR5/MRC1/MMP9"
"Hofbauer (HBC)","Masculino","GO:0072677","eosinophil migration",-0.621751538143222,0.00387094081017241,0.0289260443952633,0.0223118719953764,19,"CD300A/CCL19/PTGER4/CCL4/EPX/CCL3/CCL22/CCL7"
"Hofbauer (HBC)","Femenino","GO:0051497","negative regulation of stress fiber assembly",0.57456337322698,0.00386026157290542,0.0289260443952633,0.0223118719953764,28,"CGNL1/TACSTD2/TJP1/ARHGAP28/MET/PHLDB2/RHPN2"
"Hofbauer (HBC)","Femenino","GO:0019827","stem cell population maintenance",0.355808298433409,0.0038598040297675,0.0289260443952633,0.0223118719953764,175,"BMP7/SFRP1/CDH2/LOXL2/PTN/TP63/LRP5/ASCL2/DSG2/PAX8/NFIB/PAX2/HMGA2/YAP1/TEAD4/HNF1B/SOX9/CDKN2A/ELF5/WNT7A/TFAP2C/POU5F1/GATA2/BMPR1A/PELO/NOG/RBBP7/NR5A2/HDAC1/HES1/NCOA3/MMP24/NANOG/BCL9L/MED6/LBH/MED15/IGF2BP1/SMARCA4/TPT1/SS18/FANCD2/MED7/SRRT/SMO/WNT9B/MED10/TBX3/EIF4ENIF1/SMARCD1/BICRA/RTF1/SMC3/SMARCC1/TAF6L/ELAVL1/CTNNB1/VPS72/KLF4/SUDS3/TAF5L/SETD6/BRD9/PAF1/BCL7B/BCL7C/NKAP"
"Hofbauer (HBC)","Femenino","GO:0030900","forebrain development",0.317098376200245,0.00386966924628976,0.0289260443952633,0.0223118719953764,348,"LHX5/SEMA5A/VAX2/CDH2/ADGRG1/DKK1/LAMB1/SHANK3/ISL1/CDH1/NR2F2/FGFR1/GLI3/NFIB/CXCL12/BMP4/SLC4A10/ALDH1A3/LYPD6/PTPRS/TP73/DLX5/EGFR/FGF2/HMGA2/TACC2/LARGE1/LRP2/FAT4/WNT7A/TWSG1/ARX/SLC7A11/TSKU/CCDC85C/EXT1/INHBA/AVPR1A/DNAH5/FGFR2/GDF7/DAB2IP/CNTNAP2/MYH10/TFAP2C/CRTAC1/MDK/SLC2A1/SALL1/APLP1/NR0B1/TYRO3/GATA2/SRF/NOTCH3/WNT7B/BMPR1A/EFNA2/NOG/LHX2/LHX6/KCNA2/BMERB1/TMEM108/PRDM8/SSTR1/FEZ1/RRM1/ID4/DIXDC1/XAB2/TUBB2A/C21orf91/NOTCH2NLA/NRGN/FOXP2/HDAC1/FYN/PHLPP2/PLCB1/INHBB/HES1/SYNE2/C12orf57/E2F1/RTN4R/FOS/RAC3/SUN1/SCT/BMP2"
"Hofbauer (HBC)","Femenino","GO:0034109","homotypic cell-cell adhesion",0.411192086689226,0.00395145505712929,0.0294815592153006,0.0227403638896306,96,"PEAR1/ADGRG1/TSPAN9/SERPINE2/ADAMTS18/DSP/FGA/XG/DSG2/PTPRU/CTSG/PKP2/C1QTNF1/SLC6A4/SLC7A11/TJP2/PIK3CB/F2RL3/TYRO3/MMRN1/MYL9/STXBP1/FGB/JUP/PRKCA/PRKCQ/MEGF10/ANK3"
"Hofbauer (HBC)","Masculino","GO:0032623","interleukin-2 production",-0.417406375076418,0.00396486475979941,0.0294894536262339,0.0227464531800921,61,"CD80/CLEC7A/CD86/LILRB4/LAPTM5/TNFAIP3/HAVCR2/RIPK2/CD83/ZFP36/CD4/NAV3/CARD9/VSIG4"
"Hofbauer (HBC)","Masculino","GO:0032663","regulation of interleukin-2 production",-0.417406375076418,0.00396486475979941,0.0294894536262339,0.0227464531800921,61,"CD80/CLEC7A/CD86/LILRB4/LAPTM5/TNFAIP3/HAVCR2/RIPK2/CD83/ZFP36/CD4/NAV3/CARD9/VSIG4"
"Hofbauer (HBC)","Masculino","GO:0140374","antiviral innate immune response",-0.397048803633692,0.00399935269219353,0.0296997031185445,0.0229086274371534,75,"EIF2AK2/MORC3/TRIM65/OAS2/DUS2/NLRP6/OAS1/ZDHHC11B/ZDHHC11/OASL/SENP7/AKAP1/DHX58/CARD8/RNF135/CR2/NCK1/IFIT1/SERINC5/IFNB1/IFIH1/UBE2W/IFIT3/IFIT2/TNF"
