"Enriquecido_En","ID","Description","enrichmentScore","p.adjust","setSize","core_enrichment"
"Femenino","GO:0040013","negative regulation of locomotion",0.367955169924676,0.000781245088787733,310,"CLDN3/SEMA5A/ANGPT2/SEMA3F/ROBO4/TACSTD2/SFRP1/ADGRG1/IGFBP3/ACVRL1/ANGPT4/ELANE/GJA1/SERPINE1/MMRN2/CLDN19/ADAMTS9/CDH1/TPM1/STC1/SEMA6D/SULF1/NR2F2/PTPRG/PIP5KL1/FIGNL2/MARVELD3/PTPRU/TCAF1/CXCL12/TIE1/BMP4/FGF2/HYAL2/PTPRR/DAG1/CARD10/MMP28/BCR/GDF15/FBLN1/GATA3/DPYSL3/THBS1/PHLDB2/TIMP1/PLXNB3/DAB2IP/DLG5/KLRK1/NEXMIF/LIMA1/CLDN5/PFN2/GCSAM/IL4/CXCL13/CITED2/DPP4/MMRN1/CYGB/SRF/KRT16/BMPR1A/AFDN/PTPRK/GHRL/SRGAP1/NOG/RBBP7/JUP/BMERB1/THY1/ENG/ITGB1BP1/HAS1/CX3CL1"
"Femenino","GO:0035329","hippo signaling",0.557062470411178,0.000817178615614084,59,"AMOTL2/TEAD1/AJUBA/YAP1/TEAD4/FRMD6/AMOT/WWTR1/FAT4/SCHIP1/TEAD2/IQCJ-SCHIP1/DLG5/WWC2/TEAD3/GPR87/WWC1/AMOTL1/SHANK2/WTIP/VCP/WWC3/MOB3B/FRMD1"
"Femenino","GO:0007422","peripheral nervous system development",0.513262107657039,0.000817178615614084,79,"CNTNAP1/HOXD9/NRG1/ISL1/ONECUT2/GPC1/ERBB3/HOXD10/ERBB2/ITGB4/FA2H/SCN8A/DAG1/ADGRG6/PARD3/LGI4/CLDN1/LAMB2/UGT8/NDRG1/NTRK3/EDNRB/CITED2/GDNF/GSTM3"
"Femenino","GO:0071559","response to transforming growth factor beta",0.382376710747181,0.000817178615614084,255,"IL13RA2/DKK3/CDH5/LTBP1/SFRP1/CDKN1C/ANKRD1/ACVRL1/COL4A2/PEG10/SLC2A10/VASN/ISL1/CAV1/ONECUT2/FOLR1/LOX/MXRA5/FBN1/NPNT/CAV2/EDN1/HTRA3/ITGA3/HTRA4/FERMT2/ZFYVE9/RASL11B/HYAL2/CDH3/OVOL2/FERMT1/GDF15/SOX9/PDE3A/HTRA1/VEPH1/MAPK7/TGFB2/WNT7A/TGFB1I1/TWSG1/PENK/CILP/THBS1/TSKU/CLDN1/FGFR2/ITGB8/ID1/PDE2A/CLDN5/IL4/FBN2/SMAD9/CITED2/PARP1/BMPR1A/LTBP3/PTPRK/PTK2/RBBP7/ENG/SMAD1/SNX25"
"Masculino","GO:0060907","positive regulation of macrophage cytokine production",-0.692063662057254,0.00081920737924925,24,"TLR4/RTN4/NOD1/SIRT1/PANX1/WNT5A/LAPTM5/PYCARD/RIPK2/CD74/CD36/P2RX7/CARD9/TLR7"
"Femenino","GO:0048333","mesodermal cell differentiation",0.688415262174564,0.00082621497291818,26,"DKK1/GJA1/FGFR1/ITGB4/ITGA3/ITGA2/PAX2/BMP4/HMGA2/INHBA/FGFR2/BMPR1A/FOXF1/SMAD1/TBX6/FOXC2"
"Femenino","GO:0090183","regulation of kidney development",0.659682767868085,0.000827124074743345,30,"TACSTD2/PAX8/HOXB7/PAX2/BMP4/HNF1B/SOX9/MAGED1/GATA3/GDNF/LGR4/NOG/FOXD1/BMI1"
"Femenino","GO:0150105","protein localization to cell-cell junction",0.688404321183368,0.000828387192077077,26,"CGNL1/CDH5/DSP/TJP3/TJP1/DSG2/LSR/DLG5/TJP2/MPP7/ILDR1"
"Femenino","GO:0007369","gastrulation",0.420378505299386,0.000852492858466689,172,"COL8A1/APLN/BMP7/SFRP1/DKK1/LAMB1/GJA1/COL4A2/FN1/ATOH8/LRP5/FGFR1/ITGB4/MMP15/ITGA3/ITGA2/COL12A1/EPHA2/LAMA3/PAX2/BMP4/HMGA2/AMOT/HNF1B/COL7A1/ELF5/MAPK7/TWSG1/UGDH/NCKAP1/EXT1/INHBA/FGFR2/SOX17/POU5F1/COL11A1/DVL1/NR0B1/SRF/GATA6/ITGA5/BMPR1A/NOG/FOXF1/FOXC1/SMAD1/DUSP4/TBX6/LAMB3/APELA/POFUT2/FOXC2/COL5A1/RACK1"
"Masculino","GO:0002456","T cell mediated immunity",-0.404925735166602,0.000881800724817286,135,"DENND1B/IL7R/HLA-C/RAET1G/HLA-H/HFE/CTSH/CD1C/CD80/CR2/JAG1/HLA-DRA/LILRB4/ICAM1/CYRIB/UNC93B1/FCGR3A/IFNB1/HSPD1/MR1/IL18/HLA-DRB1/CEACAM1/NCKAP1L/CD81/IL4I1/CTSC/FCGR2B/P2RX7/IL23A/KDM5D"
"Femenino","GO:0003206","cardiac chamber morphogenesis",0.468981846750646,0.0008959112297243,115,"ADAMTS1/CCN1/SLIT3/BMP7/GJA5/ADAMTS19/NRG1/MSX2/ISL1/TEK/DSP/TPM1/PARVA/DNAH11/FHL2/BMP4/GRHL2/PKP2/ADPRHL1/OVOL2/ADGRG6/LRP2/PPP1R13L/SMARCD3/TGFB2/GATA3/FGFR2/CPE/EVA1A/MYL3/COL11A1/CITED2/RYR2/SRF/GATA6/BMPR1A/NOG/FOXF1/FOXC1/ENG/NOS3"
"Femenino","GO:0043542","endothelial cell migration",0.396446633862714,0.000901128852618818,221,"SEMA5A/ANGPT2/ROBO4/CLEC14A/CDH5/FGFBP1/FSTL1/ACVRL1/ANGPT4/LOXL2/SOX18/PTN/KDR/MMRN2/ADAMTS9/TEK/RHOJ/FN1/STC1/SPARC/NR2F2/ATOH8/FGFR1/EDN1/SRPX2/CDH13/EPHA2/HSPA12B/FAP/S100A2/FGF2/EFNA1/CARD10/MET/AMOT/BCAR1/EPHB4/FLT4/BMPER/WNT7A/GATA3/THBS1/EDN2/JCAD/DAB2IP/MICALL1/ID1/LCN2/PIK3CB/CXCL13/DPP4/MMRN1/GATA2/SRF/EGF/ANXA1/VEGFC/PAXIP1/PTK2/JUP/PIK3R3/ITGB1BP1/NOS3/VSTM4/GAB1/PRKCA"
"Femenino","GO:0071560","cellular response to transforming growth factor beta stimulus",0.383538175617239,0.000902284029686611,248,"IL13RA2/DKK3/CDH5/LTBP1/SFRP1/CDKN1C/ANKRD1/ACVRL1/COL4A2/PEG10/SLC2A10/VASN/ISL1/CAV1/ONECUT2/FOLR1/LOX/FBN1/NPNT/CAV2/EDN1/HTRA3/ITGA3/HTRA4/FERMT2/ZFYVE9/RASL11B/HYAL2/CDH3/OVOL2/FERMT1/GDF15/SOX9/PDE3A/HTRA1/VEPH1/MAPK7/TGFB2/WNT7A/TGFB1I1/TWSG1/PENK/CILP/THBS1/TSKU/CLDN1/FGFR2/ITGB8/ID1/PDE2A/CLDN5/IL4/FBN2/SMAD9/CITED2/PARP1/BMPR1A/LTBP3/PTPRK/PTK2/RBBP7/ENG/SMAD1/SNX25"
"Femenino","GO:0032330","regulation of chondrocyte differentiation",0.589178832755174,0.000936136153450568,46,"CCN2/EFEMP1/ACVRL1/LOXL2/ADAMTS7/SCIN/GLI3/BMP4/BMP6/SOX9/RFLNB/PTHLH/MDK/BMPR1B/ADAMTS12/LTBP3/PKDCC/NR5A2"
"Femenino","GO:0007015","actin filament organization",0.340228365390369,0.000947142613389351,429,"ASAP3/SEMA5A/FHOD3/FAT1/CGNL1/TACSTD2/SFRP1/CCN2/TLE6/CORO6/CDC42EP5/AIF1L/SHANK3/SHROOM2/RND3/RHOJ/SHROOM3/SCIN/TPM1/FAM171A1/PLS1/SAMD14/TJP1/ARHGEF15/ARPC1A/PDLIM1/BAIAP2L1/PLS3/KANK4/RAPGEF3/CXCL12/COBL/CTTN/FERMT2/CALD1/MYO6/PDLIM3/CDC42EP1/ARHGAP28/ESAM/MYO5B/MET/F2RL1/TACR1/AMOT/BCAR1/KANK3/FAM107A/DPYSL3/ENAH/SHROOM4/NCKAP1/ARHGAP36/PHLDB2/PLEKHH2/MYO1D/SYNPO/RFLNB/MYO7B/RHPN2/FHDC1/PAWR/TNFAIP1/LIMA1/SYNPO2L/PFN2/SPTBN2/CNN3/ELMO3/MYL9/SRF/RHOD/CAP2/PACSIN1/PPP1R9A/MYO1A/MYO1C/GHRL/ARPC5L/DBN1/ARHGEF5/MYO1B/KANK2/ITGB1BP1/ERMN/ELN/CX3CL1/PLEKHG2/TRIOBP/MARCKSL1/KIRREL1/SORBS1/POF1B/TRPV3/WASF1/PRKN/MYO1G"
"Femenino","GO:0061572","actin filament bundle organization",0.427313767771765,0.00096690141994421,160,"ASAP3/FHOD3/CGNL1/TACSTD2/SFRP1/CCN2/AIF1L/SHANK3/TPM1/FAM171A1/PLS1/TJP1/ARHGEF15/PDLIM1/BAIAP2L1/PLS3/RAPGEF3/FERMT2/CALD1/ARHGAP28/MET/TACR1/AMOT/FAM107A/DPYSL3/PHLDB2/SYNPO/RFLNB/RHPN2/FHDC1/PAWR/TNFAIP1/LIMA1/SYNPO2L/PFN2/MYL9/SRF/RHOD/ARHGEF5/MYO1B/ITGB1BP1/ELN/CX3CL1"
"Femenino","GO:0030858","positive regulation of epithelial cell differentiation",0.552986879803377,0.000987599546830568,57,"BMP7/ACVRL1/FOXJ1/SERPINE1/SFN/PROM1/ATOH8/PAX8/PAX2/BMP4/TP73/FGF2/OVOL2/BMP6/SOX9/CD24/KDF1/PLAAT4/GDNF/ETV4/FOXC1/WNT10B/TRIM16/ZBED2/BAD/BMP2/NCOA3"
"Femenino","GO:0034332","adherens junction organization",0.564979946772971,0.000996725343182307,55,"CDH5/CDH2/RAMP2/DSP/CDH1/TJP1/CDH12/CDH13/FERMT2/CDH3/BMP6/PLEKHA7/DLG5/CDH24/INAVA/CDHR3/CDH8/JAM3/EFNB2/CDH15/CAMSAP3"
"Masculino","GO:0035872","nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway",-0.630556348984029,0.00101764085665241,30,"TLR4/ERBIN/NOD1/BIRC3/TNFAIP3/RIPK2/HSPA1B/SLC46A2/NFKBIA/SLC15A3/HSPA1A/LACC1/IRF5"
"Masculino","GO:0070663","regulation of leukocyte proliferation",-0.335912011728407,0.00102498849659397,258,"EPHB2/HLA-DPA1/CD300A/STAT5A/ATM/AIF1/SYK/ENPP3/CCL19/HHLA2/LRRC32/GAL/CSF1/BCL6/CD80/SLC39A10/PTPN6/NCK1/CD86/CD22/VCAM1/MEF2C/TGFBR2/TNFRSF14/TNFRSF21/LILRB4/PELI1/LAPTM5/TNFAIP3/HAVCR2/PYCARD/RIPK2/FCGR3A/CD74/CD40LG/HLA-DPB1/IL27/BTN2A2/CSF1R/CD4/IL18/LGALS9/CLCF1/HLA-DRB1/HLA-DMB/NCKAP1L/BTK/TNFSF13/IL10/CD81/IL4I1/CSF2/CD40/MNDA/FCGR2B/GPR183/TFRC/IL23A/TNFSF9/GPNMB/VSIG4"
"Femenino","GO:0003205","cardiac chamber development",0.429473409134761,0.00107127945023345,153,"ADAMTS1/CCN1/SLIT3/BMP7/GJA5/ADAMTS19/NRG1/MSX2/ISL1/TEK/DSP/TPM1/PARVA/DNAH11/FHL2/GREB1L/PAX8/BMP4/GRHL2/PKP2/ADPRHL1/OVOL2/ADGRG6/LRP2/PPP1R13L/SMARCD3/TGFB2/GATA3/FGFR2/MYH10/PDE2A/CPE/EVA1A/MYL3/COL11A1/SALL1/CITED2/RYR2/SRF/DCTN5/GATA6/BMPR1A/NOG/FOXF1/FOXC1/ENG/NOS3"
"Femenino","GO:0030324","lung development",0.411075654504277,0.00109086969556411,184,"MMP12/CCN2/ABCA12/FOXJ1/MYCN/RXFP1/KDR/LAMA5/LOX/FBN1/DNAAF3/FGFR1/GLI3/NFIB/ITGA3/ESRP2/DPPA4/BMP4/TNC/TP73/FGF2/GRHL2/HMGA2/HHIP/AGR2/DAG1/YAP1/ERRFI1/FLT4/SOX9/SMPD3/THRB/SLC7A11/EXT1/EDN2/FGFR2/DLG5/ID1/EPAS1/EVA1A/MME/ABCA3/FGF7/SRF/GATA6/WNT7B/BMPR1A/LTBP3/CRISPLD2/NOG/PKDCC/FOXF1"
"Femenino","GO:0003014","renal system process",0.465336738582595,0.00111161848122014,115,"MCAM/AGTR1/CD34/GJA5/ADGRF5/ATP6V1B1/CLDN4/CLDN19/STC1/SULF1/EDN1/ITGA3/ADCY6/BMP4/NPR1/SULF2/WFS1/ATP6V0A4/HYAL2/F2R/MYO5B/F2RL1/TACR1/BCR/TTR/SLC5A2/RHPN2/SLC25A23/IGHA2/AKR1C3/EDNRB/IGHA1/JCHAIN/AQP3/HNF1A/CHRNA7/SLC4A5/PCSK5/KIRREL1/PRKCA"
"Femenino","GO:0048592","eye morphogenesis",0.431299098496187,0.00112266050690484,143,"COL8A1/FAT1/VAX2/BMP7/EFEMP1/KDR/SHROOM2/TSPAN12/MFAP5/ADAMTS9/PROM1/SLC1A1/FBN1/TENM3/LRP5/GLI3/EPHA2/PAX2/BMP4/ALDH1A3/BCAR3/FGF2/SOX9/LARGE1/THRB/MFAP2/TSKU/NKD1/FBN2/CITED2/MEIS1/RP1/THY1/SDK1/RDH13/FJX1/NECTIN3/RS1/RAB37/TH/COL5A1/CALB1/C12orf57/SOX12/COL5A2"
"Femenino","GO:0001708","cell fate specification",0.507796047811268,0.00112349084317163,76,"DKK1/FOXI3/SOX18/ISL1/HOXD10/FGFR1/GLI3/NFIB/APC2/PAX2/FGF2/OLIG3/ESRP1/TEAD4/HNF1B/SOX9/TLX3/SOX17/POU5F1/NTRK3/DHH/TBX21/BMPR1A/RBBP7/TBX6/FKBP8/MNX1/MBD3/HDAC1/NANOG/LMO4/ITGB1/GLI2/EYA2/SMO/MTA1/PTCH1/PAX6/TBX3/EYA1"
"Masculino","GO:0019724","B cell mediated immunity",-0.363672488901264,0.00112771038025679,183,"IGHV1-58/LIG4/BCL6/CR2/PTPN6/FCGR1A/IGHV2-26/C5/FCGR3A/CD74/CD40LG/HSPD1/FCGR2A/FCGR1BP/APLF/NBN/CLCF1/FCRLB/C3/BTK/TNFSF13/TLR8/IL10/CD81/CD40/FCGR2B/TFRC/TNF/C2/CARD9/TREM2/C1QC/IGHV3-49/C1QA/C7/C1QB"
"Masculino","GO:0015918","sterol transport",-0.432555334828281,0.00113394424376429,102,"ABCA5/SCP2/SIRT1/STARD5/SOAT2/ARL8B/NUS1/OSBPL1A/LRP1/ABCA1/NFKBIA/ABCG8/SOAT1/MIR27A/NPC2/ABCG1/ABCB4/CD36/PLTP/APOC2/EEPD1/NR1H3/TREM2/LIPA/APOC1/MSR1/APOE"
"Femenino","GO:0048738","cardiac muscle tissue development",0.39882964042447,0.00114569488599051,201,"FHOD3/BMP7/GJA5/DKK1/ANKRD1/NRG1/GJA1/MSX2/ADAMTS9/IRX3/ISL1/DSP/TPM1/ERBB3/FGFR1/DSG2/FHL2/GREB1L/EDN1/NOX4/SORBS2/BMP4/TP73/FGF2/PKP2/ADPRHL1/YAP1/MAPK11/LARGE1/LRP2/OBSL1/SGCB/PPP1R13L/TGFB2/GJC1/FGFR2/MYH10/MYL3/COL11A1/RYR2/MEIS1/SRF/GATA6/BMPR1A/MYLK3/GJB6/NOG/COL14A1/FOXC1/ENG/SMAD1"
"Masculino","GO:0042100","B cell proliferation",-0.453258715397068,0.00117233306353519,87,"RC3H1/PRKCD/TLR4/TYROBP/NFKBIZ/EPHB2/CD300A/ATM/IL7R/BCL6/CR2/SLC39A10/CD22/MEF2C/TNFRSF21/PELI1/GAPT/CD74/CD40LG/IFNB1/HSPD1/CLCF1/NCKAP1L/BTK/TNFSF13/IL10/CD81/CD40/CD180/MNDA/FCGR2B/GPR183/TFRC"
"Femenino","GO:0001936","regulation of endothelial cell proliferation",0.450142594164131,0.00117233306353519,126,"SEMA5A/APLN/AGTR1/FGFBP1/ACVRL1/FLT1/IGF2/HSPG2/EGFL7/KDR/MMRN2/TEK/CAV1/SULF1/SPARC/NR2F2/ATOH8/FGFR1/CAV2/CXCL12/CDH13/TIE1/BMP4/FUT2/COL4A3/FGF2/BMP6/FLT4/THBS1/JCAD/PLXNB3/CXCR3/MDK/VASH2/FGF7/GATA2/EGF/THBS4/GHRL/ENG/HTR2B/PRKCA/PPP1R16B/NGFR/APELA"
"Masculino","GO:0002440","production of molecular mediator of immune response",-0.346806776188352,0.00117875997066504,222,"SHLD2/TLR4/B2M/TMBIM6/RTN4/NFKBIZ/EPHB2/NOD1/DENND1B/TWIST1/MMP7/SYK/IL13RA1/SIRT1/RBP4/RAET1G/HFE/LIG4/BCL6/PANX1/CLEC7A/CD86/CD22/TNFRSF14/WNT5A/LILRB4/EPX/LAPTM5/CALHM6/PYCARD/RIPK2/CD74/CD40LG/SAMHD1/IFNB1/HSPD1/AXL/APLF/NR4A3/IL18/NBN/SCIMP/CLCF1/BTK/TNFSF13/IL10/CD81/CD40/CD36/LACC1/FCGR2B/TFRC/TNF/P2RX7/CARD9/IRF5/TLR7/ACP5"
"Masculino","GO:0050870","positive regulation of T cell activation",-0.337916970869938,0.00117875997066504,253,"HLA-DPA1/STAT5A/AIF1/IL7R/SYK/SIRPB1/CCL19/HHLA2/NFKBID/ITPKB/BCL6/HLA-DQB2/RAG1/CD80/HLA-DRA/PTPN6/NCK1/CD86/VCAM1/TGFBR2/TNFRSF14/LILRB4/CYRIB/HAVCR2/PYCARD/RIPK2/SIRPA/HSPH1/CD74/CD40LG/HSPD1/DUSP10/HLA-DPB1/CD83/PIK3R6/SOX4/HLA-DQA2/BTN2A2/ABL2/CD4/IL18/GPR65/HLA-DRB5/LGALS9/HLA-DRB1/HLA-DMB/NCKAP1L/CD81/HLA-DMA/HLA-DQA1/IL4I1/TFRC/IL23A/TNFSF9/HLA-DOA"
"Masculino","GO:0007033","vacuole organization",-0.328242578610103,0.00119334387778137,261,"WASHC5/VPS54/VMA21/PIP4K2B/ATG10/ULK2/PPP3CB/ATG16L2/VPS35/ATG4C/ATG3/TMEM41B/SNX7/ZKSCAN3/SPNS1/LRSAM1/TMEM106B/C9orf72/HPS4/SEC22B/ATP6AP1/RETREG1/ATP6V1H/MTM1/STX12/RRAGC/RAB14/ULK3/RAB7A/ATP6V1F/SPG11/ATP6V0B/TBC1D12/PRKAA1/DNAJC16/ATG7/FIG4/PIKFYVE/CHMP1B/ATG14/ATP2A2/EPHB2/VPS18/MFSD8/GABARAPL3/SCARB2/ATM/SYK/ZFYVE26/VPS11/CLN8/TPP1/LAMP1/ARL8B/EPM2A/GRN/ARSB/TMEM63A/RALB/ATP6V0C/ATP6V0A1/MCOLN1/NUPR1/LAPTM5/CLN6/ATP6AP2/RAB39A/LYSET/NAGPA/ABCA1/PPT1/HEXA/ATP6V1A/LAMP2/TASL/UBXN2B/ACP2/CREG1/RAB20/SNX30/RAB7B/P2RX7/CTSD/LIPA"
"Femenino","GO:0043114","regulation of vascular permeability",0.591368008273203,0.00120079933120317,48,"CDH5/RAMP2/TEK/TJP3/TJP1/AZU1/NPR1/FERMT2/PLVAP/BMP6/TACR1/AMOT/BCR/GPR4/PDE3A/BDKRB2/PDE2A/CLDN5/TJP2"
"Femenino","GO:0001658","branching involved in ureteric bud morphogenesis",0.574688723829675,0.00120079933120317,50,"TACSTD2/LAMA5/NPNT/GLI3/GREB1L/PAX8/HOXB7/PAX2/BMP4/FGF2/HOXD11/HNF1B/SOX9/MAGED1/PBX1/SALL1/GDNF/LGR4/NOG/FOXD1"
"Masculino","GO:0033344","cholesterol efflux",-0.548753859105876,0.00125491040675278,50,"ABCA5/SIRT1/SOAT2/LRP1/ABCA1/ABCG8/SOAT1/MIR27A/NPC2/ABCG1/PLTP/APOC2/EEPD1/NR1H3/TREM2/LIPA/APOC1/APOE"
"Masculino","GO:0051452","intracellular pH reduction",-0.529860396858224,0.00125491040675278,55,"DMXL2/TMEM106B/ATP6AP1/ATP6V1H/ATP6V0D2/RAB7A/ATP6V1F/ATP6V0B/UBE3A/ATP6V0D1/DMXL1/SLC12A5/CA2/LAMP1/GRN/ATP6V1B2/ATP6V0C/ATP6V0A1/GPR89A/CLN6/ATP6AP2/RAB39A/PPT1/ATP6V1A/LAMP2/SLAMF8/CREG1/RAB20/SLC9A7"
"Masculino","GO:0050866","negative regulation of cell activation",-0.345403669267266,0.00128152571594098,212,"DUSP3/CD200/CD300A/GPER1/STAT5A/ATM/PAG1/ENPP3/TMX1/CD300LF/FGL1/HFE/LRRC32/GAL/BCL6/CD80/PTPN6/GRN/CD86/TNFRSF14/TNFRSF21/GCLC/LILRB4/PELI1/LAPTM5/TNFAIP3/HAVCR2/NRARP/CD74/IFNB1/AXL/BTN2A2/LGALS9/HLA-DRB1/CD33/CEACAM1/MIR27A/EMILIN1/BTK/ID2/IL10/IL4I1/MILR1/TNFAIP8L2/MNDA/PDGFRA/FCGR2B/LOXL3/NR1H3/TREM2/CD84/GPNMB/MERTK/VSIG4/APOE"
"Masculino","GO:0032944","regulation of mononuclear cell proliferation",-0.337356607168112,0.00129213200782372,236,"EPHB2/HLA-DPA1/CD300A/STAT5A/ATM/AIF1/SYK/CCL19/HHLA2/LRRC32/GAL/CSF1/BCL6/CD80/SLC39A10/PTPN6/NCK1/CD86/CD22/VCAM1/MEF2C/TGFBR2/TNFRSF14/TNFRSF21/LILRB4/PELI1/LAPTM5/HAVCR2/PYCARD/RIPK2/FCGR3A/CD74/CD40LG/HLA-DPB1/IL27/BTN2A2/CD4/IL18/LGALS9/CLCF1/HLA-DRB1/HLA-DMB/NCKAP1L/BTK/TNFSF13/IL10/CD81/IL4I1/CD40/MNDA/FCGR2B/GPR183/TFRC/IL23A/TNFSF9/GPNMB/VSIG4"
"Femenino","GO:0072088","nephron epithelium morphogenesis",0.539185387166577,0.00130177238841849,64,"TACSTD2/IRX2/IRX3/LAMA5/NPNT/GLI3/GREB1L/PAX8/KIF26B/HOXB7/PAX2/BMP4/FGF2/HOXD11/HNF1B/SOX9/MAGED1/PBX1/GATA3/SALL1/GDNF/LGR4/NOG/FOXD1"
"Masculino","GO:0015850","organic hydroxy compound transport",-0.339151222121028,0.00130361040138753,220,"ABCA5/SYK/SCP2/SIRT1/STARD5/RBP4/SOAT2/ARL8B/GAL/NUS1/OSBPL1A/AQP1/SDHD/LRP1/SLC22A1/OPRK1/SLC19A2/ABCA1/P2RY1/NFKBIA/ABCG8/SOAT1/CRH/ABCC11/CEACAM1/MIR27A/NPC2/SLC6A3/DAB2/ABCG1/ABCB4/CD36/PLTP/APOC2/ABCC3/EEPD1/SLC5A3/ADORA3/NR1H3/TREM2/SPP1/LIPA/APOC1/MSR1/SLCO2B1/APOE"
"Femenino","GO:0070482","response to oxygen levels",0.363317568350934,0.00133127885226076,312,"NOS2/CLDN3/ANGPT2/SOD3/EGLN3/BMP7/SFRP1/ANKRD1/ANGPT4/LOXL2/HSPG2/PLAT/VASN/CAV1/STC1/SLC1A1/PLEKHN1/ASCL2/PDLIM1/EDN1/HIF3A/ITGA2/CXCL12/PLOD2/AJUBA/NOL3/MT-ND2/FZD4/P2RX2/CRYAB/CD24/MT-CYB/EGR1/STC2/SLC6A4/TGFB2/PENK/THBS1/MT-ATP6/INHBA/FGFR2/GUCY1A1/TXNRD2/LCN2/CAPN2/EPAS1/PIK3CB/SLC2A1/NDRG1/MT-ND4/MTCO2P12/NOP53/MT-ND5/MT-ND1/CITED2/RYR2/DPP4/CYGB/SRF/PKLR/CCNA2/GATA6/ENDOG/MT-CO2/AQP3/MYB/VEGFC/DDAH1/WTIP/ENG/CHRNA7"
"Masculino","GO:0043372","positive regulation of CD4-positive, alpha-beta T cell differentiation",-0.592316547099767,0.00138575247414405,38,"NFKBIZ/CCL19/NFKBID/CD80/HLA-DRA/CD86/RIPK2/CD83/IL18/GPR65/LGALS9/HLA-DRB1/NCKAP1L/IL23A"
"Masculino","GO:0016042","lipid catabolic process",-0.318574884329894,0.00139503838386204,295,"ETFBKMT/RAB7A/MGST2/ECHDC1/PRKAA1/FAAH/PLCB2/ACBD5/FGF23/PLBD1/PCCB/PRKCD/ENPP6/DECR1/AUH/ABCD2/ABCD3/SRD5A3/PPARA/NUDT7/NAGA/DPEP3/NAAA/HSD11B1/ABHD6/YWHAH/SCARB2/ENDOU/TWIST1/ACAA2/SGPL1/SCP2/ACAT1/HADH/PNPLA4/ALK/ACER3/ABHD1/FUCA1/ETNPPL/HSD17B11/ACADM/ALDH3B1/HSD17B4/ABHD12/NEU3/DPEP2/ABHD3/THRA/OXCT2/ABHD2/M6PR/GALC/CYP27B1/ASAH2B/SORL1/PPT1/HEXA/ENPP2/DAGLA/PLA2G7/PNPLA7/CYP27A1/NCEH1/PLB1/PCK2/ASAH1/PLA2G4A/APOC2/TNF/GLA/PLA2G15/SPP1/LPL/LIPA/APOC1/CYP1B1/APOE"
"Femenino","GO:0030336","negative regulation of cell migration",0.369071558757849,0.00139934060798243,282,"CLDN3/ANGPT2/ROBO4/TACSTD2/SFRP1/ADGRG1/IGFBP3/ACVRL1/ANGPT4/GJA1/SERPINE1/MMRN2/CLDN19/ADAMTS9/CDH1/TPM1/STC1/SEMA6D/SULF1/NR2F2/PTPRG/PIP5KL1/FIGNL2/MARVELD3/PTPRU/TCAF1/CXCL12/TIE1/BMP4/FGF2/HYAL2/PTPRR/DAG1/CARD10/MMP28/BCR/GDF15/DPYSL3/THBS1/PHLDB2/TIMP1/PLXNB3/DAB2IP/DLG5/KLRK1/NEXMIF/LIMA1/CLDN5/PFN2/GCSAM/IL4/CXCL13/CITED2/DPP4/MMRN1/CYGB/SRF/KRT16/BMPR1A/AFDN/PTPRK/SRGAP1/NOG/RBBP7/JUP/BMERB1/THY1/ENG/ITGB1BP1/HAS1/CX3CL1"
"Masculino","GO:0032640","tumor necrosis factor production",-0.370772680620173,0.00140765079974147,168,"TYROBP/IFNGR1/EPHB2/NOD1/ADAM10/TWIST1/TMEM106A/SYK/CCL19/CYBB/CLEC7A/PTPN6/FCGR1A/WNT5A/LILRB4/CCL3/TNFAIP3/HAVCR2/PYCARD/RIPK2/SIRPA/FCGR3A/IFIH1/AXL/FCGR2A/FCGR1BP/ZFP36/LGALS9/CD33/BTK/IL10/CD36/LY96/FCGR2B/TLR1/IL23A/CARD9/TREM2/ACP5/TLR6/LPL/GPNMB"
"Masculino","GO:0032680","regulation of tumor necrosis factor production",-0.370772680620173,0.00140765079974147,168,"TYROBP/IFNGR1/EPHB2/NOD1/ADAM10/TWIST1/TMEM106A/SYK/CCL19/CYBB/CLEC7A/PTPN6/FCGR1A/WNT5A/LILRB4/CCL3/TNFAIP3/HAVCR2/PYCARD/RIPK2/SIRPA/FCGR3A/IFIH1/AXL/FCGR2A/FCGR1BP/ZFP36/LGALS9/CD33/BTK/IL10/CD36/LY96/FCGR2B/TLR1/IL23A/CARD9/TREM2/ACP5/TLR6/LPL/GPNMB"
"Femenino","GO:0060485","mesenchyme development",0.371359932002959,0.00140765079974147,283,"SEMA5A/SEMA3F/BMP7/SFRP1/CDH2/DKK1/ACVRL1/NOTCH4/LOXL2/NRG1/FAM83D/MSX2/VASN/ISL1/LAMA5/FN1/SEMA6D/FOLR1/ERBB3/SP6/FGFR1/DSG2/EDN1/ZNF750/PAX2/DPPA4/BMP4/FERMT2/ACTG2/HMGA2/ADAMTS5/EFNA1/OVOL2/YAP1/SOX9/WWTR1/SEMA6A/TGFB2/TGFB1I1/GATA3/NCAM1/NCKAP1/EXT1/TEAD2/RFLNB/FGFR2/DAB2IP/DLG5/MDK/EDNRB/CITED2/GDNF/SEMA4F/RADIL/BMPR1A/SEMA4B/NOG/PTK2/TCF7L2/FOXF1/FOXC1/KITLG/ENG/FOXD1/SEMA4G/NOS3/HTR2B/TRIM62/PEF1"
