"ProbeID","Gene_Symbol","median_diff_log2fc","fold_change","z_stat","p_value","p_value_adj"
"A_19_P00322815","CDKN2B-AS1",-0.339007964974625,-0.790584751852772,-1.46245033149995,0.143617845615418,0.322874390522154
"A_19_P00322886","SNHG14",0.189279208261035,1.14019391582855,0.698456259127046,0.484891903470442,0.682880252882375
"A_19_P00322898","CA5BP1",-0.293243171607839,-0.816065483689454,-1.05437054132658,0.291713303970094,0.504403260709519
"A_19_P00322906","C17orf51",0.410225465257934,1.32889347814969,1.96927317873763,0.0489217294414699,0.156140835671724
"A_19_P00322911","TWIST2",0.352545864200115,1.27681177735324,1.37660075418916,0.168635717604867,0.358103692238254
"A_19_P00322925","GMDS-DT",0.393571636339974,1.31364152402701,1.50713468067361,0.131776138914861,0.305816296404325
"A_19_P00322929","LINC02482",0.332689095654766,1.25935855582236,1.21159741584143,0.22566652425366,0.431362356380795
"A_19_P00322932","LINC00963",-0.17227161924243,-0.887444240538648,-1.00738721643483,0.313748732093504,0.527721631760207
"A_19_P00322934","LINC00963",-0.345599997178465,-0.786980614003988,-1.8058213364208,0.0709462515634587,0.201304951462845
"A_19_P00322938","GARS-DT",-0.35060037013563,-0.784257665178196,-1.50212315488701,0.133065305945134,0.307691359331449
"A_19_P00322939","PVT1",-0.216563416088501,-0.860613027261959,-1.53787641185281,0.124078835761322,0.294248248226488
"A_19_P00322944","SNHG5",-0.16587143926585,-0.891389925460494,-1.87534536811114,0.0607452257397765,0.18101574987037
"A_19_P00322948","SNHG6",-0.30072965557105,-0.811841696504943,-3.24008817324916,0.00119492743158248,0.00878497631848443
"A_19_P00322962","SPIN3",0.315172679115816,1.24416056050518,1.08459588924409,0.278100676487931,0.489927373209471
"A_19_P00322966","LINC01278",-0.48845892417804,-0.712786083936289,-2.03418860601169,0.0419325829063102,0.139629697061467
"A_19_P00322968","LINC00963",-0.610009528835263,-0.65519237444441,-3.89921139346098,9.65064923256752e-05,0.00103209275991605
"A_19_P00322977","LINC-PINT",-1.59876264944103,-0.330160023340071,-7.10322990358061,1.21874409420186e-12,5.85238023733534e-11
"A_19_P00323103","UBE2E3",0.129430269962185,1.09386164258747,0.558260925736346,0.576666222807738,0.75401366204501
"A_19_P00323413","PTPN14",-0.171669599709947,-0.887814637772352,-1.43794712538915,0.150449057110091,0.332539906273172
"A_19_P00323692","XIST",1.84081483257528,3.58212289155141,14.0207355489555,1.16401925661449e-44,1.17847249571745e-41
"A_19_P00324399","LINC01481",0.209376783773699,1.15618862499177,1.07566324260981,0.282077892135783,0.493913504373758
"A_19_P00324582","",-0.337587869608354,-0.791363335303602,-2.04163763474885,0.0411874892481104,0.138018702765217
"A_19_P00324814","JPX",-0.37884700988624,-0.769051965169899,-1.90338075434622,0.0569908804413693,0.1736599464465
"A_19_P00325158","MALAT1",0.608218000089545,1.52437515539454,3.3255620885718,0.000882404446121272,0.00686540609409371
"A_19_P00325336","FTX",-1.22138301644866,-0.428871390418057,-4.8073364566415,1.52954452010321e-06,2.63955062141106e-05
"A_19_P00325604","LINC-ROR",0.716237446029329,1.64289177467175,3.91645841020354,8.98593092153932e-05,0.000972561913280902
"A_19_P00325768","",0.325804654702051,1.25336329974645,2.58424829573613,0.00975915088551619,0.0473120207933505
"A_19_P00325810","KHDC1",0.555709120807485,1.46989094402302,2.91225073056157,0.00358834474083434,0.0214119844088391
"A_19_P00325887","LOC101928237",0.0536955893655104,1.03792024483975,0.202728041633641,0.839347604206337,0.918297450898535
"A_19_P00326248","lnc-CHIC1-2",0.89701428011432,1.86220807211624,3.37981578623349,0.000725344280323513,0.00584751669651649
"A_19_P00326514","",-1.1911985031406,-0.437938896546484,-5.74874445037193,8.99085871314868e-09,2.42463801345268e-07
"A_19_P00326532","RNF139-AS1",-0.660313790721011,-0.632740658928628,-2.20327621959031,0.0275752860148622,0.103510628702166
"A_19_P00326558","",0.19175511832576,1.14215236254623,0.813366120399396,0.416008177830159,0.623544110717568
"A_19_P00326732","SMIM13",-0.273745328914201,-0.827169371253321,-1.9291888959274,0.053707416174675,0.166834256193381
"A_19_P00326808","HOTAIR",0.318111263677745,1.24669733849008,1.1067555514457,0.268399630383585,0.480070541490575
"A_19_P00327354","LINC00963",-0.738835228219914,-0.599222944670215,-4.01934732134429,5.83595858430512e-05,0.000664801320588119
"A_19_P00327415","LOC101927405",0.11749475230191,1.08484937914206,0.387418583746499,0.69844634810087,0.835755410526689
"A_19_P00328886","TUG1",0.0469788900263399,1.03309927093573,0.241267955368541,0.809347445278499,0.902974620189345
"A_19_P00329564","THAP9-AS1",0.0203787944115943,1.01422574022652,0.0797409098510339,0.936443321675416,0.972671304666749
"A_19_P00330076","lnc-SIK1-5",0.584412861721495,1.4994286377615,2.63128226565351,0.00850633540189367,0.0425719747878913
"A_19_P00330549","LOC100132356",-0.21124868269866,-0.863789280002698,-0.682840876383954,0.494707397035055,0.690946734101154
"A_19_P00800061","",-2.03807182079188,-0.24348894537503,-9.82046081439523,9.19223790811133e-23,1.4598235077862e-20
"A_19_P00800114","HIGD1A",0.38550979560052,1.30632131165936,2.58624050905348,0.00970291996478082,0.0471146181663158
"A_19_P00800166","LINC01116",-0.0954411678276994,-0.935985984548972,-0.690975106075606,0.489581185251657,0.686668416026597
"A_19_P00800206","LINC02245",-0.468870534479056,-0.722530034930311,-3.17482941877728,0.00149924607976093,0.0105928122262376
"A_19_P00800244","",0.512929565442035,1.42694483840805,2.41870805990191,0.0155757352266002,0.0679948283391902
"A_19_P00800264","OTUD6B-AS1",0.787350173159851,1.72590155172963,5.76191678643404,8.31640009089505e-09,2.25526662286348e-07
"A_19_P00800283","lnc-SAA2-2",-0.0432589777979695,-0.970460247075276,-0.143806709874429,0.885653104241009,0.944391576831969
"A_19_P00800467","CLEC2D",0.0119370151778497,1.00830843345425,0.121080088472717,0.903627600228356,0.954623627406461
"A_19_P00800549","PMF1",-0.204777578098252,-0.867672446868661,-1.90180260771149,0.0571969652524572,0.174047822379988
"A_19_P00800555","lnc-UQCRFS1-7",-0.979202801581751,-0.507259962063469,-6.52427918869188,6.83293302921369e-11,2.60681095033016e-09
"A_19_P00800629","",-0.00346903980306479,-0.99759833346826,-0.0115371986215327,0.990794851556958,0.996359143551002
"A_19_P00800638","LINC01088",0.2369575040599,1.17850469333562,1.79520799441666,0.0726205672365095,0.204465184555354
"A_19_P00800667","LINC00398",0.304062678078315,1.23461624379564,1.23383310868488,0.217265099354914,0.420914318619494
"A_19_P00801041","GNASAS",-0.18756227124272,-0.878088178328931,-0.766385566039301,0.443446918647054,0.647411718397291
"A_19_P00801042","ZNF90",-0.214431997415899,-0.861885425306416,-2.0321068765363,0.0421428373954442,0.14000364547915
"A_19_P00801088","ANKRD20A12P",-1.97925850554939,-0.253620188301388,-8.97390274153678,2.86189991614451e-19,3.20453659734928e-17
"A_19_P00801324","LINC01355",-0.963361860398335,-0.512860419594485,-3.64077726281836,0.000271816215394698,0.0025295252400078
"A_19_P00801506","MIPEPP3",0.596561016197366,1.51210782252587,2.54710199598025,0.0108621680018757,0.0516292954048468
"A_19_P00801627","ANP32AP1",-0.0313649637649007,-0.978494085909077,-0.250184149639833,0.802444942324103,0.8990550656426
"A_19_P00801735","SEPT7-AS1",-0.120020789292901,-0.92017439077978,-0.982878316212187,0.325667331062966,0.540694554845776
"A_19_P00801752","LOC105377137",-1.68036477718988,-0.312003738890391,-8.00245374041161,1.21963998278315e-15,8.95311549899241e-14
"A_19_P00801821","",-0.0869994758934514,-0.941478806564367,-0.76429971406906,0.444688655744743,0.648756827216198
"A_19_P00801917","lnc-FARS2-2",-0.0357500445671519,-0.97552446225917,-0.304158277301115,0.761007309743958,0.872736796595292
"A_19_P00802027","",0.114919015618199,1.08291425540706,1.46226741440635,0.143667944308524,0.322941232920444
"A_19_P00802141","IPO7",-0.209160973880401,-0.865040165236914,-1.7894826772903,0.0735371148229468,0.206203117725509
"A_19_P00802154","DST",-0.82429113108736,-0.564759629160092,-3.68048913253598,0.000232786980936922,0.002220753067454
"A_19_P00802201","",0.358447398379251,1.28204544138141,2.82800270685746,0.00468394104860221,0.0266534893674324
"A_19_P00802413","PIEZO1",0.1032048476065,1.07415697984899,1.20322884138091,0.228887776906202,0.435071204198303
"A_19_P00802420","lnc-CKAP2L-1",-0.0606849692072995,-0.958808783715859,-0.203776758022364,0.838527956154718,0.917825324671356
"A_19_P00802433","LINC01564",-0.18136182613427,-0.881870165511788,-0.761671066442397,0.446256348064023,0.650341075107037
"A_19_P00802546","FAM199X",0.109884932278138,1.07914216191572,0.573976905088411,0.565983429671002,0.746774527424392
"A_19_P00802550","LOC105369957",0.30940647973034,1.23919779292672,1.33620329789491,0.181482833442575,0.375589953739538
"A_19_P00802614","MFAP3",-0.23557602807211,-0.849345811229421,-1.05486287533977,0.291488043399767,0.504164508426502
"A_19_P00802713","GTF2IP23",-0.656065483304296,-0.6346066378352,-2.21967129771241,0.0264410885701351,0.100668375129606
"A_19_P00802814","LOC729296",1.40048696127223,2.63990673429816,5.79700699254207,6.7508877517404e-09,1.85978538085928e-07
"A_19_P00802936","BRK1",-0.1245639666997,-0.91728123604004,-1.26273077556727,0.206685949956238,0.407369825765467
"A_19_P00802954","",0.27758349364239,1.2121628168846,0.898621492966805,0.36885430649927,0.582429291611597
"A_19_P00803019","PWAR6",-0.81486576786827,-0.568461375295319,-4.37196584466821,1.23132791671507e-05,0.000168651666969238
"A_19_P00803086","LOC101927060",-0.422560102106855,-0.746099474829482,-2.02125999699648,0.0432528578503049,0.142832011422494
"A_19_P00803226","lnc-TOP1MT-2",0.256534295292186,1.19460552167215,1.75782070122606,0.0787780218613982,0.216495601351673
"A_19_P00803334","LOC105376553",0.40477948557899,1.32388654026323,1.38287571496206,0.166702977835996,0.355217833505132
"A_19_P00803360","LOC730101",0.278879940734951,1.21325259069428,1.9038576737738,0.0569287228362371,0.173557604451053
"A_19_P00803441","LOC100499194",0.49274159436882,1.40711631973793,1.85831270971013,0.06312461999143,0.186141021426185
"A_19_P00803472","LOC101929216",-0.0559547364705857,-0.961957634927016,-0.335837135451376,0.736993684876143,0.859778786015005
"A_19_P00803499","",-0.105912638593599,-0.929216940640347,-0.746623883047248,0.455290627748195,0.658634491685097
"A_19_P00803507","LYPLAL1",-0.431640758525805,-0.74141810037397,-1.59282246659189,0.111200023593691,0.273115215945084
"A_19_P00803685","ANKRD33B",-0.502232188719798,-0.706013566549616,-4.10105517409972,4.1127047566786e-05,0.000491435285647788
"A_19_P00803775","lnc-AC136604.1-1",0.361156584057575,1.28445521079558,1.45555040164252,0.145516947529179,0.325397643204858
"A_19_P00803850","LINC01539",-0.0289508028061203,-0.980132838180199,-0.110693439794933,0.911859448295505,0.959274402506134
"A_19_P00803960","THAP9-AS1",-0.10464906643161,-0.93003114388673,-0.441378557773833,0.658938962673349,0.81066405925783
"A_19_P00803997","NUP50-DT",-0.740614974414594,-0.598484183403009,-2.50133271932081,0.0123726878013464,0.0570410691985782
"A_19_P00804020","TLE1",0.0788978431085194,1.05621083266691,0.320278155869843,0.748757480808675,0.86667822354655
"A_19_P00804049","GARS-DT",-0.700063134982631,-0.615545268692425,-2.34415428085987,0.0190702810947574,0.0793713069613591
"A_19_P00804072","RNF213",-0.871340230231525,-0.546638799916705,-3.56799409375983,0.000359724610953115,0.00320637879564886
"A_19_P00804093","CCDC149",0.698659482311769,1.62299604281177,2.87082337473783,0.00409404209214056,0.0238840419579427
"A_19_P00804212","NFU1",0.074750096299951,1.05317858851091,0.558513627945964,0.576493701245274,0.753877553269797
"A_19_P00804489","lnc-SNURF-1",-3.6118563590648e-05,-0.999974964832866,-0.000160409045305779,0.999872012099886,0.999954319641218
"A_19_P00804740","TAPT1-AS1",0.560557774977989,1.47483930967952,2.27357873280036,0.0229913273542522,0.0907739722314038
"A_19_P00804777","LINC00662",-0.936664330022271,-0.52243942259274,-5.30963073000555,1.09847568309946e-07,2.40024839459989e-06
"A_19_P00804950","lnc-AC114947.1.1-2",-0.29758624217358,-0.813612504730848,-1.27206057322018,0.203351598230517,0.40311961604023
"A_19_P00805076","LOC102724030",0.291470791737826,1.22388736464706,1.14317580652068,0.252965605051206,0.462634221852643
"A_19_P00805273","PSMD14",0.287954818162186,1.22090827607585,1.93774430974794,0.0526544251344094,0.1647433971048
"A_19_P00805291","",-0.193017871121999,-0.874773928736024,-1.90945043345703,0.0562040100870387,0.172103974429095
"A_19_P00805452","LOC93622",-0.66921779392369,-0.62884754588636,-2.68810975954021,0.00718577725844267,0.0372360878280316
"A_19_P00805523","MIR4458HG",0.453570019473765,1.36942477606615,1.73619520525727,0.0825293247810601,0.223157971681527
"A_19_P00805548","BMPR1A",-0.203604864233899,-0.868378032698238,-1.43075867143285,0.152499391561809,0.335416524026278
"A_19_P00805651","",-0.361083369406151,-0.778579697767363,-2.75142148299758,0.00593372425413735,0.0320751127757574
"A_19_P00805679","CRYZL2P",0.26662252420099,1.20298822741678,1.28228644860541,0.199742179945838,0.398663996083783
"A_19_P00805812","lnc-UQCRFS1-9",-0.619802017445081,-0.65076022610253,-2.59024978156732,0.00959063150612152,0.0466626280207731
"A_19_P00805840","ZNF37BP",-0.789739344078784,-0.578448592506627,-4.15324754840722,3.277898031058e-05,0.000401443378823827
"A_19_P00805950","LOC101928673",0.171208118677985,1.12600100780774,0.911185992419203,0.362197383287752,0.576658471791089
"A_19_P00805954","LYRM4-AS1",0.71819289553272,1.64512008349261,2.63626380156861,0.008382453571722,0.042055927500661
"A_19_P00806158","",0.161133922974848,1.11816564360041,1.39219051730902,0.163864713536558,0.351140736353407
"A_19_P00806193","lnc-IL6-3",-0.612730877847579,-0.653957652976337,-2.00186975320346,0.045298741480717,0.147753286773372
"A_19_P00806320","ARPC2",-0.1212951041477,-0.91936197086679,-0.974794650893036,0.329662131004858,0.544721554515882
"A_19_P00806473","LINC02154",-0.261484691687015,-0.83422896427456,-0.940022296497713,0.347206123973841,0.561935626675436
"A_19_P00806499","SPART-AS1",0.36375509883723,1.28677079613593,1.37872865146555,0.167978432169348,0.357142363598141
"A_19_P00806707","XLOC_l2_014579",-0.750883123540935,-0.594239691473852,-2.69626206793624,0.00701224736926128,0.0365003398839568
"A_19_P00806882","",0.183674542858151,1.13577301718985,2.0219857259195,0.0431778265188566,0.142642396839589
"A_19_P00806911","NUDT3",0.0010080603615048,1.00069897836902,0.00605644015656489,0.99516768944757,0.99820774926507
"A_19_P00807046","lnc-ST3GAL1-1",0.180105312622954,1.13296658560648,1.02674694947859,0.304539635535308,0.518368060541991
"A_19_P00807053","",0.692492684490869,1.61607335467519,4.31496689799849,1.59626820586688e-05,0.000211714655382933
"A_19_P00807336","PPA1",-0.150274291009451,-0.901079129519744,-1.40818093541116,0.159077499983327,0.343970063909511
"A_19_P00807384","LOC101927151",-0.70417674443698,-0.613792641671066,-4.03607137312063,5.4353687202444e-05,0.000624142670909728
"A_19_P00807614","LOC105372130",-0.226392436077014,-0.854769635282552,-0.743761375658676,0.457020850949268,0.65992375843273
"A_19_P00807670","SOCS2-AS1",-0.0948463174434595,-0.93637198880231,-0.334859259047706,0.737731256123937,0.860194275830494
"A_19_P00807748","ARMCX5-GPRASP2",-0.199721137394491,-0.870718850740947,-0.824487608804726,0.409662553621082,0.61788159718353
"A_19_P00807869","XLOC_l2_009886",0.42703641393355,1.34446892840969,1.49327409123723,0.135365454641939,0.311115192668353
"A_19_P00808033","STRN",-0.0948246089141609,-0.936386078690409,-0.37229963111688,0.70966977324096,0.842628818911691
"A_19_P00808072","lnc-RTL1-2",-0.0666002087904563,-0.954885589787478,-0.358123354612116,0.720251002134272,0.848969576494544
"A_19_P00808120","FAM200B",0.56983816718958,1.48435705508649,2.59628069726389,0.00942390427047611,0.0459987999124203
"A_19_P00808208","CDCA7L",0.73798771482311,1.66784788513799,4.19080566156895,2.77965671146303e-05,0.000347137089844666
"A_19_P00808320","lnc-PPA2-1",0.115118325173349,1.08306387127319,1.10868890292481,0.267564410762116,0.479410076889455
"A_19_P00808348","LOC101927151",-0.569754991871049,-0.673731196259387,-3.37926547115984,0.000726797893530465,0.00585534987301169
"A_19_P00808453","COX5A",0.0374609457198503,1.02630600103718,0.397769579046536,0.690800043334092,0.831336418209279
"A_19_P00808461","ZNF37A",-0.761097458290163,-0.590047310891731,-4.48620906407476,7.25016029641346e-06,0.000106059238339708
"A_19_P00808668","WDR82",0.11694749226295,1.0844379393663,1.01781259831344,0.308767023745235,0.522816804387576
"A_19_P00808758","",-0.132721411092049,-0.912109279659236,-1.3299325071222,0.183540509813611,0.378290551145231
"A_19_P00808834","LINC01478",0.0122090635923087,1.0084985876917,0.0520934200761167,0.95845425586782,0.981685347935603
"A_19_P00808923","",-0.1103537213358,-0.926360908000277,-1.29737428261717,0.194502436792474,0.392396231250709
"A_19_P00809029","GGACT",0.286888405351189,1.22000613729784,1.03341607299918,0.301409227853932,0.514866627925957
"A_19_P00809076","KANSL1-AS1",0.350958870204086,1.27540803055005,1.63124850659214,0.102837893918578,0.259503078869415
"A_19_P00809119","CASC15",-0.452439059660314,-0.730806281910387,-2.91695679556034,0.00353464729714365,0.0211382869864623
"A_19_P00809139","LOC101929709",-0.424481592329011,-0.745106424652452,-1.85896966256589,0.0630314386575685,0.185979100971657
