NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE	REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE		18	0.23619786	0.6278466	0.944334	0.99737376	1.0	5634	tags=44%, list=35%, signal=68%	
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING		31	0.18787663	0.62520087	0.976	0.9973524	1.0	2398	tags=13%, list=15%, signal=15%	
REACTOME_CD28_DEPENDENT_VAV1_PATHWAY	REACTOME_CD28_DEPENDENT_VAV1_PATHWAY		12	0.2892122	0.62242067	0.94789577	0.99751925	1.0	3718	tags=42%, list=23%, signal=54%	
REACTOME_BETA_OXIDATION_OF_HEXANOYL_COA_TO_BUTANOYL_COA	REACTOME_BETA_OXIDATION_OF_HEXANOYL_COA_TO_BUTANOYL_COA		5	0.3480705	0.62179655	0.91078836	0.9962247	1.0	3192	tags=40%, list=20%, signal=50%	
REACTOME_CONDENSATION_OF_PROMETAPHASE_CHROMOSOMES	REACTOME_CONDENSATION_OF_PROMETAPHASE_CHROMOSOMES		10	0.36623687	0.6187521	0.97628456	0.9961768	1.0	2605	tags=30%, list=16%, signal=36%	
REACTOME_FORMATION_OF_APOPTOSOME	REACTOME_FORMATION_OF_APOPTOSOME		10	0.25330764	0.6153669	0.93907565	0.99615884	1.0	2888	tags=30%, list=18%, signal=36%	
REACTOME_MET_PROMOTES_CELL_MOTILITY	REACTOME_MET_PROMOTES_CELL_MOTILITY		41	0.2201738	0.6146816	0.9611651	0.99478567	1.0	3173	tags=22%, list=20%, signal=27%	
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION		33	0.23997091	0.61193675	0.87323946	0.99447507	1.0	5074	tags=36%, list=31%, signal=53%	
REACTOME_G_PROTEIN_MEDIATED_EVENTS	REACTOME_G_PROTEIN_MEDIATED_EVENTS		53	0.22600265	0.6115397	0.9754601	0.99315447	1.0	5074	tags=38%, list=31%, signal=55%	
REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS	REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS		28	0.25614122	0.60670316	0.97604793	0.99395144	1.0	2773	tags=25%, list=17%, signal=30%	
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	REACTOME_COLLAGEN_CHAIN_TRIMERIZATION		41	0.21279272	0.59246445	0.9765625	0.9987561	1.0	4442	tags=29%, list=27%, signal=40%	
REACTOME_OTHER_SEMAPHORIN_INTERACTIONS	REACTOME_OTHER_SEMAPHORIN_INTERACTIONS		18	0.24897337	0.5807743	0.93439364	1.0	1.0	5003	tags=44%, list=31%, signal=64%	
REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY	REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY		6	0.27879196	0.57437855	0.9485149	1.0	1.0	3497	tags=33%, list=22%, signal=42%	
REACTOME_DEFECTIVE_ST3GAL3_CAUSES_MCT12_AND_EIEE15	REACTOME_DEFECTIVE_ST3GAL3_CAUSES_MCT12_AND_EIEE15		7	0.3258063	0.57322645	0.9004237	1.0	1.0	1399	tags=14%, list=9%, signal=16%	
REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING	REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING		17	0.2582702	0.5730106	0.92460316	0.9996754	1.0	5074	tags=47%, list=31%, signal=68%	
REACTOME_MET_ACTIVATES_PI3K_AKT_SIGNALING	REACTOME_MET_ACTIVATES_PI3K_AKT_SIGNALING		6	0.32762337	0.56835586	0.9132948	0.9995522	1.0	3142	tags=33%, list=19%, signal=41%	
REACTOME_COHESIN_LOADING_ONTO_CHROMATIN	REACTOME_COHESIN_LOADING_ONTO_CHROMATIN		6	0.3014308	0.56669635	0.97540987	0.99837524	1.0	460	tags=17%, list=3%, signal=17%	
REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING	REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING		14	0.23373754	0.55695105	0.9756098	1.0	1.0	5141	tags=50%, list=32%, signal=73%	
REACTOME_PLATELET_SENSITIZATION_BY_LDL	REACTOME_PLATELET_SENSITIZATION_BY_LDL		17	0.21477012	0.5466796	0.95	1.0	1.0	389	tags=6%, list=2%, signal=6%	
REACTOME_SUMO_IS_TRANSFERRED_FROM_E1_TO_E2_UBE2I_UBC9	REACTOME_SUMO_IS_TRANSFERRED_FROM_E1_TO_E2_UBE2I_UBC9		7	0.25366205	0.53664154	0.97473687	1.0	1.0	4461	tags=43%, list=27%, signal=59%	
REACTOME_PTK6_EXPRESSION	REACTOME_PTK6_EXPRESSION		5	0.2851299	0.5302442	0.9758551	1.0	1.0	4624	tags=60%, list=28%, signal=84%	
REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX	REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX		5	0.2697053	0.51161224	0.9519038	1.0	1.0	4474	tags=60%, list=28%, signal=83%	
REACTOME_NEGATIVE_REGULATION_OF_ACTIVITY_OF_TFAP2_AP_2_FAMILY_TRANSCRIPTION_FACTORS	REACTOME_NEGATIVE_REGULATION_OF_ACTIVITY_OF_TFAP2_AP_2_FAMILY_TRANSCRIPTION_FACTORS		10	0.24423826	0.508037	0.97633135	1.0	1.0	5051	tags=40%, list=31%, signal=58%	
REACTOME_PP2A_MEDIATED_DEPHOSPHORYLATION_OF_KEY_METABOLIC_FACTORS	REACTOME_PP2A_MEDIATED_DEPHOSPHORYLATION_OF_KEY_METABOLIC_FACTORS		7	0.24706014	0.5033541	0.9522863	1.0	1.0	5866	tags=57%, list=36%, signal=89%	
REACTOME_DEFECTIVE_CHST6_CAUSES_MCDC1	REACTOME_DEFECTIVE_CHST6_CAUSES_MCDC1		7	0.30045205	0.49916363	0.97619045	1.0	1.0	4071	tags=29%, list=25%, signal=38%	
REACTOME_INTESTINAL_ABSORPTION	REACTOME_INTESTINAL_ABSORPTION		5	0.26996514	0.47663152	0.8961303	1.0	1.0	5467	tags=60%, list=34%, signal=90%	
REACTOME_ORGANIC_CATION_TRANSPORT	REACTOME_ORGANIC_CATION_TRANSPORT		10	0.20162925	0.4694633	0.9756098	1.0	1.0	5956	tags=60%, list=37%, signal=95%	
REACTOME_KERATAN_SULFATE_DEGRADATION	REACTOME_KERATAN_SULFATE_DEGRADATION		12	0.18522346	0.460164	0.97525775	1.0	1.0	1399	tags=8%, list=9%, signal=9%	
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G1_CELL_CYCLE_ARREST	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G1_CELL_CYCLE_ARREST		13	0.18158469	0.44592172	0.9767892	0.99946856	1.0	4498	tags=23%, list=28%, signal=32%	
REACTOME_METAL_SEQUESTRATION_BY_ANTIMICROBIAL_PROTEINS	REACTOME_METAL_SEQUESTRATION_BY_ANTIMICROBIAL_PROTEINS		6	0.2851003	0.39403647	0.9748428	0.9995961	1.0	5461	tags=33%, list=34%, signal=50%	
